macco            1       8  0.1000000000000000E+01    8000      50  0.2939701080322266E-03  0.4320144653320312E-03  0.3182888031005859E-03
macco            2       8  0.1000000000000000E+01    8000      50  0.2920627593994141E-03  0.4351139068603516E-03  0.3371238708496094E-03
macco            3       8  0.1000000000000000E+01    8000      50  0.2689361572265625E-03  0.4332065582275391E-03  0.3166198730468750E-03
macco            4       8  0.1000000000000000E+01    8000      50  0.3008842468261719E-03  0.4360675811767578E-03  0.3111362457275391E-03
macco            5       8  0.1000000000000000E+01    8000      50  0.2889633178710938E-03  0.4341602325439453E-03  0.3225803375244141E-03
macco            6       8  0.1000000000000000E+01    8000      50  0.3008842468261719E-03  0.4360675811767578E-03  0.3194808959960938E-03
macco            7       8  0.1000000000000000E+01    8000      50  0.3027915954589844E-03  0.4341602325439453E-03  0.3149509429931641E-03
macco            0       8  0.1000000000000000E+01   16000      50  0.2748966217041016E-03  0.6508827209472656E-03  0.4079341888427734E-03
macco            1       8  0.1000000000000000E+01   16000      50  0.2949237823486328E-03  0.6530284881591797E-03  0.4079341888427734E-03
macco            2       8  0.1000000000000000E+01   16000      50  0.3020763397216797E-03  0.6539821624755859E-03  0.4093647003173828E-03
macco            3       8  0.1000000000000000E+01   16000      50  0.3020763397216797E-03  0.6539821624755859E-03  0.4174709320068359E-03
macco            4       8  0.1000000000000000E+01   16000      50  0.2939701080322266E-03  0.6539821624755859E-03  0.4262924194335938E-03
macco            5       8  0.1000000000000000E+01   16000      50  0.2939701080322266E-03  0.6558895111083984E-03  0.4408359527587891E-03
macco            6       8  0.1000000000000000E+01   16000      50  0.2729892730712891E-03  0.6549358367919922E-03  0.4370212554931641E-03
macco            7       8  0.1000000000000000E+01   16000      50  0.2911090850830078E-03  0.6558895111083984E-03  0.4401206970214844E-03
macco            0       8  0.1000000000000000E+01   32000      50  0.3049373626708984E-03  0.8301734924316406E-03  0.4556179046630859E-03
macco            1       8  0.1000000000000000E+01   32000      50  0.3278255462646484E-03  0.8301734924316406E-03  0.4534721374511719E-03
macco            2       8  0.1000000000000000E+01   32000      50  0.3299713134765625E-03  0.8320808410644531E-03  0.4618167877197266E-03
macco            3       8  0.1000000000000000E+01   32000      50  0.3299713134765625E-03  0.8330345153808594E-03  0.4544258117675781E-03
macco            4       8  0.1000000000000000E+01   32000      50  0.3240108489990234E-03  0.8339881896972656E-03  0.4155635833740234E-03
macco            5       8  0.1000000000000000E+01   32000      50  0.3190040588378906E-03  0.8349418640136719E-03  0.4091262817382812E-03
macco            6       8  0.1000000000000000E+01   32000      50  0.3290176391601562E-03  0.8339881896972656E-03  0.4003047943115234E-03
macco            7       8  0.1000000000000000E+01   32000      50  0.3299713134765625E-03  0.8361339569091797E-03  0.4174709320068359E-03
macco            0       8  0.1000000000000000E+01   64000      50  0.2820491790771484E-03  0.1336812973022461E-02  0.5135536193847656E-03
macco            1       8  0.1000000000000000E+01   64000      50  0.3390312194824219E-03  0.1338958740234375E-02  0.4863739013671875E-03
macco            2       8  0.1000000000000000E+01   64000      50  0.3318786621093750E-03  0.1339197158813477E-02  0.4720687866210938E-03
macco            3       8  0.1000000000000000E+01   64000      50  0.3390312194824219E-03  0.1341104507446289E-02  0.5071163177490234E-03
macco            4       8  0.1000000000000000E+01   64000      50  0.3499984741210938E-03  0.1338005065917969E-02  0.5478858947753906E-03
macco            5       8  0.1000000000000000E+01   64000      50  0.3468990325927734E-03  0.1342058181762695E-02  0.5278587341308594E-03
macco            6       8  0.1000000000000000E+01   64000      50  0.3499984741210938E-03  0.1338958740234375E-02  0.5567073822021484E-03
macco            7       8  0.1000000000000000E+01   64000      50  0.3478527069091797E-03  0.1340150833129883E-02  0.5407333374023438E-03
macco            0       8  0.1000000000000000E+01  128000      50  0.3700256347656250E-03  0.2740859985351562E-02  0.9267330169677734E-03
macco            1       8  0.1000000000000000E+01  128000      50  0.3969669342041016E-03  0.2745151519775391E-02  0.8909702301025391E-03
macco            2       8  0.1000000000000000E+01  128000      50  0.3960132598876953E-03  0.2743959426879883E-02  0.8957386016845703E-03
macco            3       8  0.1000000000000000E+01  128000      50  0.3988742828369141E-03  0.2746105194091797E-02  0.9152889251708984E-03
macco            4       8  0.1000000000000000E+01  128000      50  0.4050731658935547E-03  0.2743959426879883E-02  0.9298324584960938E-03
macco            5       8  0.1000000000000000E+01  128000      50  0.4041194915771484E-03  0.2744913101196289E-02  0.8862018585205078E-03
macco            6       8  0.1000000000000000E+01  128000      50  0.3941059112548828E-03  0.2744913101196289E-02  0.9193420410156250E-03
macco            7       8  0.1000000000000000E+01  128000      50  0.3957748413085938E-03  0.2746105194091797E-02  0.9407997131347656E-03
macco            0       8  0.1000000000000000E+01  512000      50  0.8189678192138672E-03  0.1105904579162598E-01  0.2811908721923828E-02
macco            1       8  0.1000000000000000E+01  512000      50  0.8389949798583984E-03  0.1105904579162598E-01  0.2855777740478516E-02
macco            2       8  0.1000000000000000E+01  512000      50  0.8399486541748047E-03  0.1106190681457520E-01  0.2871751785278320E-02
macco            3       8  0.1000000000000000E+01  512000      50  0.8409023284912109E-03  0.1106715202331543E-01  0.2644538879394531E-02
macco            4       8  0.1000000000000000E+01  512000      50  0.8449554443359375E-03  0.1106595993041992E-01  0.2903938293457031E-02
macco            5       8  0.1000000000000000E+01  512000      50  0.8409023284912109E-03  0.1106309890747070E-01  0.2982854843139648E-02
macco            6       8  0.1000000000000000E+01  512000      50  0.8399486541748047E-03  0.1106309890747070E-01  0.2892494201660156E-02
macco            7       8  0.1000000000000000E+01  512000      50  0.8430480957031250E-03  0.1106095314025879E-01  0.2983093261718750E-02
macco            0       8  0.1000000000000000E+01 1024000      50  0.1376867294311523E-02  0.2151703834533691E-01  0.5143404006958008E-02
macco            1       8  0.1000000000000000E+01 1024000      50  0.1395940780639648E-02  0.2151513099670410E-01  0.5330562591552734E-02
macco            2       8  0.1000000000000000E+01 1024000      50  0.1395940780639648E-02  0.2151203155517578E-01  0.5148410797119141E-02
macco            3       8  0.1000000000000000E+01 1024000      50  0.1395940780639648E-02  0.2150797843933105E-01  0.5259752273559570E-02
macco            4       8  0.1000000000000000E+01 1024000      50  0.1402854919433594E-02  0.2151703834533691E-01  0.5487918853759766E-02
macco            5       8  0.1000000000000000E+01 1024000      50  0.1401901245117188E-02  0.2151298522949219E-01  0.5544424057006836E-02
macco            6       8  0.1000000000000000E+01 1024000      50  0.1400947570800781E-02  0.2150797843933105E-01  0.5616426467895508E-02
macco            7       8  0.1000000000000000E+01 1024000      50  0.1399993896484375E-02  0.2149891853332520E-01  0.5706548690795898E-02
macco            0       8  0.1000000000000000E+01 2048000      50  0.2541065216064453E-02  0.6882190704345703E-01  0.1744270324707031E-01
macco            1       8  0.1000000000000000E+01 2048000      50  0.2562999725341797E-02  0.6879687309265137E-01  0.1760840415954590E-01
macco            2       8  0.1000000000000000E+01 2048000      50  0.2562999725341797E-02  0.6880593299865723E-01  0.1718139648437500E-01
macco            3       8  0.1000000000000000E+01 2048000      50  0.2562999725341797E-02  0.6880402565002441E-01  0.1785945892333984E-01
macco            4       8  0.1000000000000000E+01 2048000      50  0.2556085586547852E-02  0.6882405281066895E-01  0.1801943778991699E-01
macco            5       8  0.1000000000000000E+01 2048000      50  0.2531051635742188E-02  0.6883597373962402E-01  0.1711297035217285E-01
macco            6       8  0.1000000000000000E+01 2048000      50  0.2555131912231445E-02  0.6882596015930176E-01  0.1877784729003906E-01
macco            7       8  0.1000000000000000E+01 2048000      50  0.2555131912231445E-02  0.6884098052978516E-01  0.1685929298400879E-01
