upwind           1       4  0.1000000000000000E+01   32000      20  0.2849102020263672E-03  0.4420280456542969E-03  0.2536773681640625E-03
upwind           2       4  0.1000000000000000E+01   32000      20  0.2539157867431641E-03  0.4420280456542969E-03  0.2729892730712891E-03
upwind           3       4  0.1000000000000000E+01   32000      20  0.2748966217041016E-03  0.4420280456542969E-03  0.2677440643310547E-03
upwind           0       4  0.1000000000000000E+01   64000      20  0.3929138183593750E-03  0.6930828094482422E-03  0.3066062927246094E-03
upwind           1       4  0.1000000000000000E+01   64000      20  0.3941059112548828E-03  0.6940364837646484E-03  0.2989768981933594E-03
upwind           2       4  0.1000000000000000E+01   64000      20  0.4138946533203125E-03  0.6940364837646484E-03  0.3235340118408203E-03
upwind           3       4  0.1000000000000000E+01   64000      20  0.4129409790039062E-03  0.6949901580810547E-03  0.3163814544677734E-03
upwind           0       4  0.1000000000000000E+01  128000      20  0.5211830139160156E-03  0.1240968704223633E-02  0.3280639648437500E-03
upwind           1       4  0.1000000000000000E+01  128000      20  0.5121231079101562E-03  0.1247882843017578E-02  0.3027915954589844E-03
upwind           2       4  0.1000000000000000E+01  128000      20  0.5450248718261719E-03  0.1252889633178711E-02  0.1978874206542969E-03
upwind           3       4  0.1000000000000000E+01  128000      20  0.5412101745605469E-03  0.1250982284545898E-02  0.2160072326660156E-03
upwind           0       4  0.1000000000000000E+01  256000      20  0.7181167602539062E-03  0.2280950546264648E-02  0.3266334533691406E-03
upwind           1       4  0.1000000000000000E+01  256000      20  0.7290840148925781E-03  0.2283096313476562E-02  0.2739429473876953E-03
upwind           2       4  0.1000000000000000E+01  256000      20  0.7219314575195312E-03  0.2279043197631836E-02  0.3461837768554688E-03
upwind           3       4  0.1000000000000000E+01  256000      20  0.7250308990478516E-03  0.2281904220581055E-02  0.3428459167480469E-03
upwind           0       4  0.1000000000000000E+01  512000      20  0.1302003860473633E-02  0.4157066345214844E-02  0.2963542938232422E-03
upwind           1       4  0.1000000000000000E+01  512000      20  0.1325130462646484E-02  0.4162073135375977E-02  0.2961158752441406E-03
upwind           2       4  0.1000000000000000E+01  512000      20  0.1296043395996094E-02  0.4153013229370117E-02  0.4346370697021484E-03
upwind           3       4  0.1000000000000000E+01  512000      20  0.1316070556640625E-02  0.4155874252319336E-02  0.4351139068603516E-03
upwind           0       4  0.1000000000000000E+01 1024000      20  0.2552986145019531E-02  0.7677078247070312E-02  0.3120899200439453E-03
upwind           1       4  0.1000000000000000E+01 1024000      20  0.2564907073974609E-02  0.7680177688598633E-02  0.5028247833251953E-03
upwind           2       4  0.1000000000000000E+01 1024000      20  0.2568006515502930E-02  0.7687091827392578E-02  0.3032684326171875E-03
upwind           3       4  0.1000000000000000E+01 1024000      20  0.2562999725341797E-02  0.7686138153076172E-02  0.3426074981689453E-03
upwind           0       4  0.1000000000000000E+01 2048000      20  0.3927946090698242E-02  0.1450610160827637E-01  0.6670951843261719E-03
upwind           1       4  0.1000000000000000E+01 2048000      20  0.3968000411987305E-02  0.1452684402465820E-01  0.6856918334960938E-03
upwind           2       4  0.1000000000000000E+01 2048000      20  0.3962039947509766E-02  0.1453995704650879E-01  0.2369880676269531E-03
upwind           3       4  0.1000000000000000E+01 2048000      20  0.3965139389038086E-02  0.1453495025634766E-01  0.3111362457275391E-03
upwind           0       6  0.1000000000000000E+01    1000      20  0.2138614654541016E-03  0.2589225769042969E-03  0.2539157867431641E-03
upwind           1       6  0.1000000000000000E+01    1000      20  0.2350807189941406E-03  0.2610683441162109E-03  0.2570152282714844E-03
upwind           2       6  0.1000000000000000E+01    1000      20  0.2379417419433594E-03  0.2601146697998047E-03  0.2562999725341797E-03
upwind           3       6  0.1000000000000000E+01    1000      20  0.2379417419433594E-03  0.2610683441162109E-03  0.2562999725341797E-03
upwind           4       6  0.1000000000000000E+01    1000      20  0.2441406250000000E-03  0.2639293670654297E-03  0.2586841583251953E-03
upwind           5       6  0.1000000000000000E+01    1000      20  0.2300739288330078E-03  0.2629756927490234E-03  0.2586841583251953E-03
upwind           0       6  0.1000000000000000E+01    2000      20  0.2679824829101562E-03  0.2191066741943359E-03  0.2126693725585938E-03
upwind           1       6  0.1000000000000000E+01    2000      20  0.2861022949218750E-03  0.2210140228271484E-03  0.2119541168212891E-03
upwind           2       6  0.1000000000000000E+01    2000      20  0.2880096435546875E-03  0.2219676971435547E-03  0.2150535583496094E-03
upwind           3       6  0.1000000000000000E+01    2000      20  0.2851486206054688E-03  0.2229213714599609E-03  0.2169609069824219E-03
upwind           4       6  0.1000000000000000E+01    2000      20  0.2930164337158203E-03  0.2229213714599609E-03  0.2150535583496094E-03
upwind           5       6  0.1000000000000000E+01    2000      20  0.2939701080322266E-03  0.2238750457763672E-03  0.2160072326660156E-03
upwind           0       6  0.1000000000000000E+01    4000      20  0.3859996795654297E-03  0.2770423889160156E-03  0.2636909484863281E-03
upwind           1       6  0.1000000000000000E+01    4000      20  0.4029273986816406E-03  0.2779960632324219E-03  0.2639293670654297E-03
upwind           2       6  0.1000000000000000E+01    4000      20  0.4038810729980469E-03  0.2779960632324219E-03  0.2658367156982422E-03
upwind           3       6  0.1000000000000000E+01    4000      20  0.4010200500488281E-03  0.2789497375488281E-03  0.2672672271728516E-03
upwind           4       6  0.1000000000000000E+01    4000      20  0.3900527954101562E-03  0.2789497375488281E-03  0.2682209014892578E-03
upwind           5       6  0.1000000000000000E+01    4000      20  0.3731250762939453E-03  0.2799034118652344E-03  0.2679824829101562E-03
upwind           0       6  0.1000000000000000E+01    8000      20  0.2980232238769531E-03  0.2820491790771484E-03  0.2560615539550781E-03
upwind           1       6  0.1000000000000000E+01    8000      20  0.3120899200439453E-03  0.2839565277099609E-03  0.2570152282714844E-03
upwind           2       6  0.1000000000000000E+01    8000      20  0.3161430358886719E-03  0.2830028533935547E-03  0.2579689025878906E-03
upwind           3       6  0.1000000000000000E+01    8000      20  0.3161430358886719E-03  0.2849102020263672E-03  0.2598762512207031E-03
upwind           4       6  0.1000000000000000E+01    8000      20  0.3280639648437500E-03  0.2849102020263672E-03  0.2624988555908203E-03
upwind           5       6  0.1000000000000000E+01    8000      20  0.3311634063720703E-03  0.2849102020263672E-03  0.2624988555908203E-03
upwind           0       6  0.1000000000000000E+01   16000      20  0.2579689025878906E-03  0.3330707550048828E-03  0.2708435058593750E-03
upwind           1       6  0.1000000000000000E+01   16000      20  0.2779960632324219E-03  0.3340244293212891E-03  0.2725124359130859E-03
upwind           2       6  0.1000000000000000E+01   16000      20  0.2789497375488281E-03  0.3340244293212891E-03  0.2648830413818359E-03
upwind           3       6  0.1000000000000000E+01   16000      20  0.2810955047607422E-03  0.3349781036376953E-03  0.2741813659667969E-03
upwind           4       6  0.1000000000000000E+01   16000      20  0.2589225769042969E-03  0.3359317779541016E-03  0.2846717834472656E-03
upwind           5       6  0.1000000000000000E+01   16000      20  0.2751350402832031E-03  0.3359317779541016E-03  0.2818107604980469E-03
upwind           0       6  0.1000000000000000E+01   32000      20  0.2830028533935547E-03  0.4289150238037109E-03  0.3011226654052734E-03
upwind           1       6  0.1000000000000000E+01   32000      20  0.2839565277099609E-03  0.4308223724365234E-03  0.3042221069335938E-03
upwind           2       6  0.1000000000000000E+01   32000      20  0.3011226654052734E-03  0.4320144653320312E-03  0.3104209899902344E-03
upwind           3       6  0.1000000000000000E+01   32000      20  0.2930164337158203E-03  0.4339218139648438E-03  0.3116130828857422E-03
upwind           4       6  0.1000000000000000E+01   32000      20  0.3111362457275391E-03  0.4329681396484375E-03  0.3254413604736328E-03
upwind           5       6  0.1000000000000000E+01   32000      20  0.3080368041992188E-03  0.4339218139648438E-03  0.3209114074707031E-03
upwind           0       6  0.1000000000000000E+01   64000      20  0.3430843353271484E-03  0.4689693450927734E-03  0.2410411834716797E-03
upwind           1       6  0.1000000000000000E+01   64000      20  0.3581047058105469E-03  0.4720687866210938E-03  0.2410411834716797E-03
upwind           2       6  0.1000000000000000E+01   64000      20  0.3659725189208984E-03  0.4720687866210938E-03  0.2362728118896484E-03
upwind           3       6  0.1000000000000000E+01   64000      20  0.3619194030761719E-03  0.4739761352539062E-03  0.2391338348388672E-03
upwind           4       6  0.1000000000000000E+01   64000      20  0.3590583801269531E-03  0.4739761352539062E-03  0.2560615539550781E-03
upwind           5       6  0.1000000000000000E+01   64000      20  0.3581047058105469E-03  0.4739761352539062E-03  0.2551078796386719E-03
upwind           0       6  0.1000000000000000E+01  128000      20  0.4549026489257812E-03  0.9551048278808594E-03  0.2844333648681641E-03
upwind           1       6  0.1000000000000000E+01  128000      20  0.4799365997314453E-03  0.9570121765136719E-03  0.2939701080322266E-03
upwind           2       6  0.1000000000000000E+01  128000      20  0.4758834838867188E-03  0.9551048278808594E-03  0.3063678741455078E-03
upwind           3       6  0.1000000000000000E+01  128000      20  0.4808902740478516E-03  0.9729862213134766E-03  0.3454685211181641E-03
upwind           4       6  0.1000000000000000E+01  128000      20  0.4708766937255859E-03  0.9741783142089844E-03  0.3046989440917969E-03
upwind           5       6  0.1000000000000000E+01  128000      20  0.4489421844482422E-03  0.9741783142089844E-03  0.3287792205810547E-03
upwind           0       6  0.1000000000000000E+01  256000      20  0.5900859832763672E-03  0.1477003097534180E-02  0.2391338348388672E-03
upwind           1       6  0.1000000000000000E+01  256000      20  0.6210803985595703E-03  0.1482963562011719E-02  0.1635551452636719E-03
upwind           2       6  0.1000000000000000E+01  256000      20  0.6339550018310547E-03  0.1478910446166992E-02  0.2360343933105469E-03
upwind           3       6  0.1000000000000000E+01  256000      20  0.6330013275146484E-03  0.1483917236328125E-02  0.1945495605468750E-03
upwind           4       6  0.1000000000000000E+01  256000      20  0.6401538848876953E-03  0.1485824584960938E-02  0.1802444458007812E-03
upwind           5       6  0.1000000000000000E+01  256000      20  0.6392002105712891E-03  0.1484870910644531E-02  0.1811981201171875E-03
upwind           0       6  0.1000000000000000E+01  512000      20  0.1047134399414062E-02  0.3137826919555664E-02  0.4339218139648438E-03
upwind           1       6  0.1000000000000000E+01  512000      20  0.1069068908691406E-02  0.3146886825561523E-02  0.4456043243408203E-03
upwind           2       6  0.1000000000000000E+01  512000      20  0.1069068908691406E-02  0.3154993057250977E-02  0.5118846893310547E-03
upwind           3       6  0.1000000000000000E+01  512000      20  0.1069068908691406E-02  0.3165006637573242E-02  0.4410743713378906E-03
upwind           4       6  0.1000000000000000E+01  512000      20  0.1075983047485352E-02  0.3167152404785156E-02  0.2686977386474609E-03
upwind           5       6  0.1000000000000000E+01  512000      20  0.1077175140380859E-02  0.3166913986206055E-02  0.2751350402832031E-03
upwind           0       6  0.1000000000000000E+01 1024000      20  0.1815080642700195E-02  0.5542039871215820E-02  0.1101493835449219E-03
upwind           1       6  0.1000000000000000E+01 1024000      20  0.1839160919189453E-02  0.5548000335693359E-02  0.3504753112792969E-04
upwind           2       6  0.1000000000000000E+01 1024000      20  0.1840114593505859E-02  0.5543947219848633E-02  0.1208782196044922E-03
upwind           3       6  0.1000000000000000E+01 1024000      20  0.1811027526855469E-02  0.5546808242797852E-02  0.7987022399902344E-04
upwind           4       6  0.1000000000000000E+01 1024000      20  0.1846075057983398E-02  0.5518913269042969E-02  0.5812644958496094E-03
upwind           5       6  0.1000000000000000E+01 1024000      20  0.1860857009887695E-02  0.5523204803466797E-02  0.9560585021972656E-03
upwind           0       6  0.1000000000000000E+01 2048000      20  0.3141880035400391E-02  0.1525902748107910E-01  0.1406431198120117E-02
upwind           1       6  0.1000000000000000E+01 2048000      20  0.3155946731567383E-02  0.1527905464172363E-01  0.1887083053588867E-02
upwind           2       6  0.1000000000000000E+01 2048000      20  0.3157854080200195E-02  0.1526808738708496E-01  0.2270460128784180E-02
upwind           3       6  0.1000000000000000E+01 2048000      20  0.3156900405883789E-02  0.1528596878051758E-01  0.1543760299682617E-02
upwind           4       6  0.1000000000000000E+01 2048000      20  0.3154993057250977E-02  0.1516795158386230E-01  0.6140947341918945E-02
upwind           5       6  0.1000000000000000E+01 2048000      20  0.3160953521728516E-02  0.1516795158386230E-01  0.6168365478515625E-02
upwind           0       8  0.1000000000000000E+01    1000      20  0.2450942993164062E-03  0.2439022064208984E-03  0.2410411834716797E-03
upwind           1       8  0.1000000000000000E+01    1000      20  0.2660751342773438E-03  0.2439022064208984E-03  0.2419948577880859E-03
upwind           2       8  0.1000000000000000E+01    1000      20  0.2620220184326172E-03  0.2448558807373047E-03  0.2410411834716797E-03
upwind           3       8  0.1000000000000000E+01    1000      20  0.2670288085937500E-03  0.2460479736328125E-03  0.2429485321044922E-03
upwind           4       8  0.1000000000000000E+01    1000      20  0.2629756927490234E-03  0.2460479736328125E-03  0.2419948577880859E-03
upwind           5       8  0.1000000000000000E+01    1000      20  0.2651214599609375E-03  0.2470016479492188E-03  0.2431869506835938E-03
upwind           6       8  0.1000000000000000E+01    1000      20  0.2629756927490234E-03  0.2450942993164062E-03  0.2431869506835938E-03
upwind           7       8  0.1000000000000000E+01    1000      20  0.2620220184326172E-03  0.2470016479492188E-03  0.2429485321044922E-03
upwind           0       8  0.1000000000000000E+01    2000      20  0.2529621124267578E-03  0.2539157867431641E-03  0.2498626708984375E-03
upwind           1       8  0.1000000000000000E+01    2000      20  0.2739429473876953E-03  0.2570152282714844E-03  0.2548694610595703E-03
upwind           2       8  0.1000000000000000E+01    2000      20  0.2589225769042969E-03  0.2570152282714844E-03  0.2477169036865234E-03
upwind           3       8  0.1000000000000000E+01    2000      20  0.2579689025878906E-03  0.2579689025878906E-03  0.2560615539550781E-03
upwind           4       8  0.1000000000000000E+01    2000      20  0.2467632293701172E-03  0.2582073211669922E-03  0.2496242523193359E-03
upwind           5       8  0.1000000000000000E+01    2000      20  0.2729892730712891E-03  0.2591609954833984E-03  0.2539157867431641E-03
upwind           6       8  0.1000000000000000E+01    2000      20  0.2741813659667969E-03  0.2748966217041016E-03  0.2701282501220703E-03
upwind           7       8  0.1000000000000000E+01    2000      20  0.2670288085937500E-03  0.2770423889160156E-03  0.2722740173339844E-03
upwind           0       8  0.1000000000000000E+01    4000      20  0.2539157867431641E-03  0.3252029418945312E-03  0.3137588500976562E-03
upwind           1       8  0.1000000000000000E+01    4000      20  0.2770423889160156E-03  0.3240108489990234E-03  0.3156661987304688E-03
upwind           2       8  0.1000000000000000E+01    4000      20  0.2779960632324219E-03  0.3271102905273438E-03  0.3178119659423828E-03
upwind           3       8  0.1000000000000000E+01    4000      20  0.2579689025878906E-03  0.3259181976318359E-03  0.3161430358886719E-03
upwind           4       8  0.1000000000000000E+01    4000      20  0.2841949462890625E-03  0.3268718719482422E-03  0.3175735473632812E-03
upwind           5       8  0.1000000000000000E+01    4000      20  0.2760887145996094E-03  0.3259181976318359E-03  0.3139972686767578E-03
upwind           6       8  0.1000000000000000E+01    4000      20  0.2818107604980469E-03  0.3290176391601562E-03  0.3168582916259766E-03
upwind           7       8  0.1000000000000000E+01    4000      20  0.2830028533935547E-03  0.3268718719482422E-03  0.3161430358886719E-03
upwind           0       8  0.1000000000000000E+01    8000      20  0.2501010894775391E-03  0.2679824829101562E-03  0.2484321594238281E-03
upwind           1       8  0.1000000000000000E+01    8000      20  0.2729892730712891E-03  0.2679824829101562E-03  0.2474784851074219E-03
upwind           2       8  0.1000000000000000E+01    8000      20  0.2701282501220703E-03  0.2698898315429688E-03  0.2539157867431641E-03
upwind           3       8  0.1000000000000000E+01    8000      20  0.2460479736328125E-03  0.2870559692382812E-03  0.2501010894775391E-03
upwind           4       8  0.1000000000000000E+01    8000      20  0.2760887145996094E-03  0.2708435058593750E-03  0.2532005310058594E-03
upwind           5       8  0.1000000000000000E+01    8000      20  0.2729892730712891E-03  0.2698898315429688E-03  0.2508163452148438E-03
upwind           6       8  0.1000000000000000E+01    8000      20  0.2760887145996094E-03  0.2708435058593750E-03  0.2539157867431641E-03
upwind           7       8  0.1000000000000000E+01    8000      20  0.2779960632324219E-03  0.2701282501220703E-03  0.2527236938476562E-03
upwind           0       8  0.1000000000000000E+01   16000      20  0.2670288085937500E-03  0.4088878631591797E-03  0.3719329833984375E-03
upwind           1       8  0.1000000000000000E+01   16000      20  0.3080368041992188E-03  0.4100799560546875E-03  0.3736019134521484E-03
upwind           2       8  0.1000000000000000E+01   16000      20  0.3039836883544922E-03  0.4110336303710938E-03  0.3750324249267578E-03
upwind           3       8  0.1000000000000000E+01   16000      20  0.3108978271484375E-03  0.4119873046875000E-03  0.3740787506103516E-03
upwind           4       8  0.1000000000000000E+01   16000      20  0.3230571746826172E-03  0.4119873046875000E-03  0.3526210784912109E-03
upwind           5       8  0.1000000000000000E+01   16000      20  0.3230571746826172E-03  0.4129409790039062E-03  0.3547668457031250E-03
upwind           6       8  0.1000000000000000E+01   16000      20  0.3190040588378906E-03  0.4129409790039062E-03  0.3573894500732422E-03
upwind           7       8  0.1000000000000000E+01   16000      20  0.3209114074707031E-03  0.4129409790039062E-03  0.3569126129150391E-03
upwind           0       8  0.1000000000000000E+01   32000      20  0.2789497375488281E-03  0.3881454467773438E-03  0.3013610839843750E-03
upwind           1       8  0.1000000000000000E+01   32000      20  0.2980232238769531E-03  0.3869533538818359E-03  0.3032684326171875E-03
upwind           2       8  0.1000000000000000E+01   32000      20  0.2958774566650391E-03  0.3910064697265625E-03  0.3054141998291016E-03
upwind           3       8  0.1000000000000000E+01   32000      20  0.2961158752441406E-03  0.3910064697265625E-03  0.3023147583007812E-03
upwind           4       8  0.1000000000000000E+01   32000      20  0.2939701080322266E-03  0.3931522369384766E-03  0.2973079681396484E-03
upwind           5       8  0.1000000000000000E+01   32000      20  0.2899169921875000E-03  0.3900527954101562E-03  0.2977848052978516E-03
upwind           6       8  0.1000000000000000E+01   32000      20  0.2889633178710938E-03  0.3941059112548828E-03  0.3008842468261719E-03
upwind           7       8  0.1000000000000000E+01   32000      20  0.2861022949218750E-03  0.3919601440429688E-03  0.3037452697753906E-03
upwind           0       8  0.1000000000000000E+01   64000      20  0.2989768981933594E-03  0.5021095275878906E-03  0.2913475036621094E-03
upwind           1       8  0.1000000000000000E+01   64000      20  0.3190040588378906E-03  0.5030632019042969E-03  0.2894401550292969E-03
upwind           2       8  0.1000000000000000E+01   64000      20  0.3190040588378906E-03  0.5059242248535156E-03  0.3013610839843750E-03
upwind           3       8  0.1000000000000000E+01   64000      20  0.3209114074707031E-03  0.5061626434326172E-03  0.3020763397216797E-03
upwind           4       8  0.1000000000000000E+01   64000      20  0.2939701080322266E-03  0.5061626434326172E-03  0.3280639648437500E-03
upwind           5       8  0.1000000000000000E+01   64000      20  0.2880096435546875E-03  0.5059242248535156E-03  0.3242492675781250E-03
upwind           6       8  0.1000000000000000E+01   64000      20  0.2989768981933594E-03  0.5071163177490234E-03  0.3247261047363281E-03
upwind           7       8  0.1000000000000000E+01   64000      20  0.2949237823486328E-03  0.5071163177490234E-03  0.3237724304199219E-03
upwind           0       8  0.1000000000000000E+01  128000      20  0.3650188446044922E-03  0.7398128509521484E-03  0.3066062927246094E-03
upwind           1       8  0.1000000000000000E+01  128000      20  0.4088878631591797E-03  0.7441043853759766E-03  0.3345012664794922E-03
upwind           2       8  0.1000000000000000E+01  128000      20  0.3621578216552734E-03  0.7438659667968750E-03  0.2958774566650391E-03
upwind           3       8  0.1000000000000000E+01  128000      20  0.4029273986816406E-03  0.7450580596923828E-03  0.3252029418945312E-03
upwind           4       8  0.1000000000000000E+01  128000      20  0.4200935363769531E-03  0.7438659667968750E-03  0.3521442413330078E-03
upwind           5       8  0.1000000000000000E+01  128000      20  0.4179477691650391E-03  0.7450580596923828E-03  0.3559589385986328E-03
upwind           6       8  0.1000000000000000E+01  128000      20  0.4200935363769531E-03  0.7438659667968750E-03  0.3533363342285156E-03
upwind           7       8  0.1000000000000000E+01  128000      20  0.4189014434814453E-03  0.7450580596923828E-03  0.3693103790283203E-03
upwind           0       8  0.1000000000000000E+01  256000      20  0.5300045013427734E-03  0.1264095306396484E-02  0.2427101135253906E-03
upwind           1       8  0.1000000000000000E+01  256000      20  0.5600452423095703E-03  0.1266002655029297E-02  0.2677440643310547E-03
upwind           2       8  0.1000000000000000E+01  256000      20  0.5710124969482422E-03  0.1268148422241211E-02  0.2644062042236328E-03
upwind           3       8  0.1000000000000000E+01  256000      20  0.5710124969482422E-03  0.1271009445190430E-02  0.2343654632568359E-03
upwind           4       8  0.1000000000000000E+01  256000      20  0.5779266357421875E-03  0.1269102096557617E-02  0.3201961517333984E-03
upwind           5       8  0.1000000000000000E+01  256000      20  0.5729198455810547E-03  0.1271009445190430E-02  0.2999305725097656E-03
upwind           6       8  0.1000000000000000E+01  256000      20  0.5788803100585938E-03  0.1269102096557617E-02  0.3097057342529297E-03
upwind           7       8  0.1000000000000000E+01  256000      20  0.5779266357421875E-03  0.1269102096557617E-02  0.3249645233154297E-03
upwind           0       8  0.1000000000000000E+01  512000      20  0.8709430694580078E-03  0.2397060394287109E-02  0.2598762512207031E-03
upwind           1       8  0.1000000000000000E+01  512000      20  0.8690357208251953E-03  0.2401828765869141E-02  0.2536773681640625E-03
upwind           2       8  0.1000000000000000E+01  512000      20  0.8900165557861328E-03  0.2406120300292969E-02  0.2233982086181641E-03
upwind           3       8  0.1000000000000000E+01  512000      20  0.8900165557861328E-03  0.2401828765869141E-02  0.3056526184082031E-03
upwind           4       8  0.1000000000000000E+01  512000      20  0.9009838104248047E-03  0.2396106719970703E-02  0.4651546478271484E-03
upwind           5       8  0.1000000000000000E+01  512000      20  0.9031295776367188E-03  0.2403020858764648E-02  0.3435611724853516E-03
upwind           6       8  0.1000000000000000E+01  512000      20  0.9009838104248047E-03  0.2396106719970703E-02  0.4525184631347656E-03
upwind           7       8  0.1000000000000000E+01  512000      20  0.8988380432128906E-03  0.2397060394287109E-02  0.4620552062988281E-03
upwind           0       8  0.1000000000000000E+01 1024000      20  0.1526117324829102E-02  0.4378080368041992E-02  0.5731582641601562E-03
upwind           1       8  0.1000000000000000E+01 1024000      20  0.1538991928100586E-02  0.4381179809570312E-02  0.4818439483642578E-03
upwind           2       8  0.1000000000000000E+01 1024000      20  0.1548051834106445E-02  0.4411935806274414E-02  0.5927085876464844E-03
upwind           3       8  0.1000000000000000E+01 1024000      20  0.1548051834106445E-02  0.4413127899169922E-02  0.5798339843750000E-03
upwind           4       8  0.1000000000000000E+01 1024000      20  0.1533031463623047E-02  0.4421949386596680E-02  0.3523826599121094E-03
