macco            1      10  0.1000000000000000E+01  512000      50  0.7719993591308594E-03  0.8553028106689453E-02  0.2146959304809570E-02
macco            2      10  0.1000000000000000E+01  512000      50  0.7731914520263672E-03  0.8559942245483398E-02  0.1927137374877930E-02
macco            3      10  0.1000000000000000E+01  512000      50  0.7719993591308594E-03  0.8560180664062500E-02  0.1987934112548828E-02
macco            4      10  0.1000000000000000E+01  512000      50  0.7719993591308594E-03  0.8566141128540039E-02  0.2033233642578125E-02
macco            5      10  0.1000000000000000E+01  512000      50  0.7729530334472656E-03  0.8560180664062500E-02  0.2200841903686523E-02
macco            6      10  0.1000000000000000E+01  512000      50  0.7719993591308594E-03  0.8563041687011719E-02  0.2224206924438477E-02
macco            7      10  0.1000000000000000E+01  512000      50  0.7729530334472656E-03  0.8565187454223633E-02  0.2208471298217773E-02
macco            8      10  0.1000000000000000E+01  512000      50  0.7719993591308594E-03  0.8568048477172852E-02  0.2210378646850586E-02
macco            9      10  0.1000000000000000E+01  512000      50  0.7698535919189453E-03  0.8567094802856445E-02  0.2216100692749023E-02
macco            0      11  0.1000000000000000E+01  512000      50  0.7550716400146484E-03  0.8193016052246094E-02  0.2092361450195312E-02
macco            1      11  0.1000000000000000E+01  512000      50  0.7691383361816406E-03  0.8197069168090820E-02  0.2117872238159180E-02
macco            2      11  0.1000000000000000E+01  512000      50  0.7688999176025391E-03  0.8203983306884766E-02  0.2101182937622070E-02
macco            3      11  0.1000000000000000E+01  512000      50  0.7729530334472656E-03  0.8203029632568359E-02  0.2078771591186523E-02
macco            4      11  0.1000000000000000E+01  512000      50  0.7739067077636719E-03  0.8208036422729492E-02  0.2117156982421875E-02
macco            5      11  0.1000000000000000E+01  512000      50  0.7739067077636719E-03  0.8207082748413086E-02  0.2002954483032227E-02
macco            6      11  0.1000000000000000E+01  512000      50  0.7710456848144531E-03  0.8195877075195312E-02  0.2357959747314453E-02
macco            7      11  0.1000000000000000E+01  512000      50  0.7710456848144531E-03  0.8204936981201172E-02  0.2245664596557617E-02
macco            8      11  0.1000000000000000E+01  512000      50  0.7710456848144531E-03  0.8203983306884766E-02  0.2266883850097656E-02
macco            9      11  0.1000000000000000E+01  512000      50  0.7710456848144531E-03  0.8200883865356445E-02  0.2368688583374023E-02
macco           10      11  0.1000000000000000E+01  512000      50  0.7691383361816406E-03  0.8205890655517578E-02  0.2250909805297852E-02
macco            0      12  0.1000000000000000E+01  512000      50  0.7350444793701172E-03  0.7565975189208984E-02  0.2038717269897461E-02
macco            1      12  0.1000000000000000E+01  512000      50  0.7450580596923828E-03  0.7575988769531250E-02  0.2045154571533203E-02
macco            2      12  0.1000000000000000E+01  512000      50  0.7531642913818359E-03  0.7578849792480469E-02  0.2052783966064453E-02
macco            3      12  0.1000000000000000E+01  512000      50  0.7481575012207031E-03  0.7582902908325195E-02  0.1946449279785156E-02
macco            4      12  0.1000000000000000E+01  512000      50  0.7491111755371094E-03  0.7581949234008789E-02  0.2074241638183594E-02
macco            5      12  0.1000000000000000E+01  512000      50  0.7522106170654297E-03  0.7584810256958008E-02  0.1989603042602539E-02
macco            6      12  0.1000000000000000E+01  512000      50  0.7531642913818359E-03  0.7597923278808594E-02  0.1992225646972656E-02
macco            7      12  0.1000000000000000E+01  512000      50  0.7500648498535156E-03  0.7608890533447266E-02  0.1922845840454102E-02
macco            8      12  0.1000000000000000E+01  512000      50  0.7472038269042969E-03  0.7603883743286133E-02  0.2030611038208008E-02
macco            9      12  0.1000000000000000E+01  512000      50  0.7531642913818359E-03  0.7611036300659180E-02  0.1805543899536133E-02
macco           10      12  0.1000000000000000E+01  512000      50  0.7491111755371094E-03  0.7612943649291992E-02  0.1795768737792969E-02
macco           11      12  0.1000000000000000E+01  512000      50  0.7460117340087891E-03  0.7610797882080078E-02  0.2033710479736328E-02
macco            0      13  0.1000000000000000E+01  512000      50  0.6959438323974609E-03  0.7153034210205078E-02  0.1737594604492188E-02
macco            1      13  0.1000000000000000E+01  512000      50  0.7240772247314453E-03  0.7157087326049805E-02  0.1724481582641602E-02
macco            2      13  0.1000000000000000E+01  512000      50  0.7250308990478516E-03  0.7161140441894531E-02  0.1747369766235352E-02
macco            3      13  0.1000000000000000E+01  512000      50  0.7278919219970703E-03  0.7163047790527344E-02  0.1731157302856445E-02
macco            4      13  0.1000000000000000E+01  512000      50  0.7209777832031250E-03  0.7164001464843750E-02  0.1747369766235352E-02
macco            5      13  0.1000000000000000E+01  512000      50  0.7178783416748047E-03  0.7165908813476562E-02  0.1766443252563477E-02
macco            6      13  0.1000000000000000E+01  512000      50  0.7238388061523438E-03  0.7165193557739258E-02  0.1732110977172852E-02
macco            7      13  0.1000000000000000E+01  512000      50  0.7178783416748047E-03  0.7159948348999023E-02  0.2056598663330078E-02
macco            8      13  0.1000000000000000E+01  512000      50  0.7259845733642578E-03  0.7156133651733398E-02  0.2094745635986328E-02
macco            9      13  0.1000000000000000E+01  512000      50  0.7219314575195312E-03  0.7163047790527344E-02  0.2085924148559570E-02
macco           10      13  0.1000000000000000E+01  512000      50  0.7240772247314453E-03  0.7164001464843750E-02  0.2057313919067383E-02
macco           11      13  0.1000000000000000E+01  512000      50  0.7240772247314453E-03  0.7164955139160156E-02  0.2087116241455078E-02
macco           12      13  0.1000000000000000E+01  512000      50  0.7228851318359375E-03  0.7165908813476562E-02  0.2072811126708984E-02
macco            0      14  0.1000000000000000E+01  512000      50  0.6718635559082031E-03  0.7018089294433594E-02  0.1918554306030273E-02
macco            1      14  0.1000000000000000E+01  512000      50  0.6899833679199219E-03  0.7021903991699219E-02  0.1941204071044922E-02
macco            2      14  0.1000000000000000E+01  512000      50  0.6909370422363281E-03  0.7037162780761719E-02  0.1920461654663086E-02
macco            3      14  0.1000000000000000E+01  512000      50  0.6899833679199219E-03  0.7039070129394531E-02  0.1935243606567383E-02
macco            4      14  0.1000000000000000E+01  512000      50  0.6940364837646484E-03  0.7039070129394531E-02  0.1966476440429688E-02
macco            5      14  0.1000000000000000E+01  512000      50  0.6949901580810547E-03  0.7041931152343750E-02  0.1985788345336914E-02
macco            6      14  0.1000000000000000E+01  512000      50  0.6959438323974609E-03  0.7040023803710938E-02  0.1832723617553711E-02
macco            7      14  0.1000000000000000E+01  512000      50  0.6859302520751953E-03  0.7049083709716797E-02  0.1978158950805664E-02
macco            8      14  0.1000000000000000E+01  512000      50  0.6940364837646484E-03  0.7043123245239258E-02  0.2085924148559570E-02
macco            9      14  0.1000000000000000E+01  512000      50  0.6909370422363281E-03  0.7040977478027344E-02  0.2110004425048828E-02
macco           10      14  0.1000000000000000E+01  512000      50  0.6949901580810547E-03  0.7045030593872070E-02  0.2094984054565430E-02
macco           11      14  0.1000000000000000E+01  512000      50  0.6940364837646484E-03  0.7046937942504883E-02  0.2084255218505859E-02
macco           12      14  0.1000000000000000E+01  512000      50  0.6940364837646484E-03  0.7050991058349609E-02  0.1975774765014648E-02
macco           13      14  0.1000000000000000E+01  512000      50  0.6899833679199219E-03  0.7049083709716797E-02  0.2071142196655273E-02
macco            0      15  0.1000000000000000E+01  512000      50  0.8811950683593750E-03  0.6556987762451172E-02  0.1776456832885742E-02
macco            1      15  0.1000000000000000E+01  512000      50  0.9000301361083984E-03  0.6559133529663086E-02  0.1762628555297852E-02
macco            2      15  0.1000000000000000E+01  512000      50  0.9191036224365234E-03  0.6568908691406250E-02  0.1621484756469727E-02
macco            3      15  0.1000000000000000E+01  512000      50  0.9109973907470703E-03  0.6575822830200195E-02  0.1814126968383789E-02
macco            4      15  0.1000000000000000E+01  512000      50  0.9109973907470703E-03  0.6579875946044922E-02  0.1782655715942383E-02
macco            5      15  0.1000000000000000E+01  512000      50  0.9071826934814453E-03  0.6581783294677734E-02  0.1838445663452148E-02
macco            6      15  0.1000000000000000E+01  512000      50  0.9191036224365234E-03  0.6583929061889648E-02  0.1647472381591797E-02
macco            7      15  0.1000000000000000E+01  512000      50  0.9021759033203125E-03  0.6585836410522461E-02  0.1563549041748047E-02
macco            8      15  0.1000000000000000E+01  512000      50  0.8981227874755859E-03  0.6582975387573242E-02  0.1865625381469727E-02
macco            9      15  0.1000000000000000E+01  512000      50  0.9119510650634766E-03  0.6587028503417969E-02  0.1928567886352539E-02
macco           10      15  0.1000000000000000E+01  512000      50  0.9050369262695312E-03  0.6585836410522461E-02  0.1903772354125977E-02
macco           11      15  0.1000000000000000E+01  512000      50  0.9119510650634766E-03  0.6591081619262695E-02  0.1909971237182617E-02
macco           12      15  0.1000000000000000E+01  512000      50  0.9150505065917969E-03  0.6589889526367188E-02  0.1888751983642578E-02
macco           13      15  0.1000000000000000E+01  512000      50  0.9179115295410156E-03  0.6592035293579102E-02  0.1869201660156250E-02
macco           14      15  0.1000000000000000E+01  512000      50  0.9160041809082031E-03  0.6592035293579102E-02  0.1895904541015625E-02
macco            0      16  0.1000000000000000E+01  512000      50  0.8151531219482422E-03  0.6157875061035156E-02  0.1683235168457031E-02
macco            1      16  0.1000000000000000E+01  512000      50  0.8380413055419922E-03  0.6162881851196289E-02  0.1680135726928711E-02
macco            2      16  0.1000000000000000E+01  512000      50  0.8380413055419922E-03  0.6176948547363281E-02  0.1507759094238281E-02
macco            3      16  0.1000000000000000E+01  512000      50  0.8261203765869141E-03  0.6176948547363281E-02  0.1564025878906250E-02
macco            4      16  0.1000000000000000E+01  512000      50  0.8349418640136719E-03  0.6167888641357422E-02  0.1697540283203125E-02
macco            5      16  0.1000000000000000E+01  512000      50  0.8320808410644531E-03  0.6173849105834961E-02  0.1727581024169922E-02
macco            6      16  0.1000000000000000E+01  512000      50  0.8301734924316406E-03  0.6173849105834961E-02  0.1701354980468750E-02
macco            7      16  0.1000000000000000E+01  512000      50  0.8320808410644531E-03  0.6175041198730469E-02  0.1685857772827148E-02
macco            8      16  0.1000000000000000E+01  512000      50  0.8339881896972656E-03  0.6168842315673828E-02  0.1696109771728516E-02
macco            9      16  0.1000000000000000E+01  512000      50  0.8261203765869141E-03  0.6170034408569336E-02  0.1704931259155273E-02
macco           10      16  0.1000000000000000E+01  512000      50  0.8270740509033203E-03  0.6178855895996094E-02  0.1602172851562500E-02
macco           11      16  0.1000000000000000E+01  512000      50  0.8261203765869141E-03  0.6173849105834961E-02  0.1693248748779297E-02
macco           12      16  0.1000000000000000E+01  512000      50  0.8330345153808594E-03  0.6175041198730469E-02  0.1708030700683594E-02
macco           13      16  0.1000000000000000E+01  512000      50  0.8399486541748047E-03  0.6181001663208008E-02  0.1596450805664062E-02
macco           14      16  0.1000000000000000E+01  512000      50  0.8320808410644531E-03  0.6181001663208008E-02  0.1680374145507812E-02
macco           15      16  0.1000000000000000E+01  512000      50  0.8361339569091797E-03  0.6181955337524414E-02  0.1488447189331055E-02
macco            0      17  0.1000000000000000E+01  512000      50  0.8208751678466797E-03  0.5753993988037109E-02  0.1549720764160156E-02
macco            1      17  0.1000000000000000E+01  512000      50  0.8490085601806641E-03  0.5764961242675781E-02  0.1535177230834961E-02
macco            2      17  0.1000000000000000E+01  512000      50  0.8349418640136719E-03  0.5769014358520508E-02  0.1543283462524414E-02
macco            3      17  0.1000000000000000E+01  512000      50  0.8349418640136719E-03  0.5774974822998047E-02  0.1557826995849609E-02
macco            4      17  0.1000000000000000E+01  512000      50  0.8349418640136719E-03  0.5778074264526367E-02  0.1617431640625000E-02
macco            5      17  0.1000000000000000E+01  512000      50  0.8389949798583984E-03  0.5779027938842773E-02  0.1462221145629883E-02
macco            6      17  0.1000000000000000E+01  512000      50  0.8349418640136719E-03  0.5778074264526367E-02  0.1570463180541992E-02
macco            7      17  0.1000000000000000E+01  512000      50  0.8409023284912109E-03  0.5778074264526367E-02  0.1552581787109375E-02
macco            8      17  0.1000000000000000E+01  512000      50  0.8368492126464844E-03  0.5776166915893555E-02  0.1566648483276367E-02
macco            9      17  0.1000000000000000E+01  512000      50  0.8280277252197266E-03  0.5772113800048828E-02  0.1602172851562500E-02
macco           10      17  0.1000000000000000E+01  512000      50  0.8380413055419922E-03  0.5781888961791992E-02  0.1611471176147461E-02
macco           11      17  0.1000000000000000E+01  512000      50  0.8449554443359375E-03  0.5784988403320312E-02  0.1595020294189453E-02
macco           12      17  0.1000000000000000E+01  512000      50  0.8449554443359375E-03  0.5785942077636719E-02  0.1549720764160156E-02
macco           13      17  0.1000000000000000E+01  512000      50  0.8468627929687500E-03  0.5785942077636719E-02  0.1579523086547852E-02
macco           14      17  0.1000000000000000E+01  512000      50  0.8409023284912109E-03  0.5788087844848633E-02  0.1614570617675781E-02
macco           15      17  0.1000000000000000E+01  512000      50  0.8389949798583984E-03  0.5787134170532227E-02  0.1566410064697266E-02
macco           16      17  0.1000000000000000E+01  512000      50  0.1021146774291992E-02  0.5751848220825195E-02  0.2056121826171875E-02
macco            0      18  0.1000000000000000E+01  512000      50  0.8151531219482422E-03  0.5441904067993164E-02  0.1435041427612305E-02
macco            1      18  0.1000000000000000E+01  512000      50  0.8189678192138672E-03  0.5449056625366211E-02  0.1454830169677734E-02
macco            2      18  0.1000000000000000E+01  512000      50  0.8261203765869141E-03  0.5450010299682617E-02  0.1436948776245117E-02
macco            3      18  0.1000000000000000E+01  512000      50  0.8320808410644531E-03  0.5459785461425781E-02  0.1331090927124023E-02
macco            4      18  0.1000000000000000E+01  512000      50  0.8199214935302734E-03  0.5459070205688477E-02  0.1529693603515625E-02
macco            5      18  0.1000000000000000E+01  512000      50  0.8251667022705078E-03  0.5460977554321289E-02  0.1445293426513672E-02
macco            6      18  0.1000000000000000E+01  512000      50  0.8308887481689453E-03  0.5464076995849609E-02  0.1391172409057617E-02
macco            7      18  0.1000000000000000E+01  512000      50  0.8320808410644531E-03  0.5461931228637695E-02  0.1410961151123047E-02
macco            8      18  0.1000000000000000E+01  512000      50  0.8289813995361328E-03  0.5455017089843750E-02  0.1477956771850586E-02
macco            9      18  0.1000000000000000E+01  512000      50  0.8308887481689453E-03  0.5460023880004883E-02  0.1433610916137695E-02
macco           10      18  0.1000000000000000E+01  512000      50  0.8168220520019531E-03  0.5470037460327148E-02  0.1356363296508789E-02
macco           11      18  0.1000000000000000E+01  512000      50  0.8201599121093750E-03  0.5461931228637695E-02  0.1479387283325195E-02
macco           12      18  0.1000000000000000E+01  512000      50  0.8189678192138672E-03  0.5470991134643555E-02  0.1397848129272461E-02
macco           13      18  0.1000000000000000E+01  512000      50  0.8289813995361328E-03  0.5466938018798828E-02  0.1477003097534180E-02
macco           14      18  0.1000000000000000E+01  512000      50  0.8311271667480469E-03  0.5465984344482422E-02  0.1484870910644531E-02
macco           15      18  0.1000000000000000E+01  512000      50  0.8490085601806641E-03  0.5439996719360352E-02  0.1489162445068359E-02
macco           16      18  0.1000000000000000E+01  512000      50  0.9739398956298828E-03  0.5435943603515625E-02  0.1696348190307617E-02
macco           17      18  0.1000000000000000E+01  512000      50  0.1021862030029297E-02  0.5435943603515625E-02  0.2062559127807617E-02
macco            0      19  0.1000000000000000E+01  512000      50  0.7059574127197266E-03  0.5562067031860352E-02  0.1815557479858398E-02
macco            1      19  0.1000000000000000E+01  512000      50  0.7190704345703125E-03  0.5574941635131836E-02  0.1806497573852539E-02
macco            2      19  0.1000000000000000E+01  512000      50  0.7340908050537109E-03  0.5578994750976562E-02  0.1695394515991211E-02
macco            3      19  0.1000000000000000E+01  512000      50  0.7319450378417969E-03  0.5593061447143555E-02  0.1705884933471680E-02
macco            4      19  0.1000000000000000E+01  512000      50  0.7319450378417969E-03  0.5590915679931641E-02  0.1886606216430664E-02
macco            5      19  0.1000000000000000E+01  512000      50  0.7269382476806641E-03  0.5599975585937500E-02  0.1714468002319336E-02
macco            6      19  0.1000000000000000E+01  512000      50  0.1020193099975586E-02  0.5313873291015625E-02  0.1606225967407227E-02
macco            7      19  0.1000000000000000E+01  512000      50  0.7278919219970703E-03  0.5606174468994141E-02  0.1874446868896484E-02
macco            8      19  0.1000000000000000E+01  512000      50  0.7328987121582031E-03  0.5601167678833008E-02  0.1819372177124023E-02
macco            9      19  0.1000000000000000E+01  512000      50  0.7290840148925781E-03  0.5613088607788086E-02  0.1855373382568359E-02
macco           10      19  0.1000000000000000E+01  512000      50  0.7340908050537109E-03  0.5614995956420898E-02  0.1841068267822266E-02
macco           11      19  0.1000000000000000E+01  512000      50  0.7281303405761719E-03  0.5625963211059570E-02  0.1887083053588867E-02
macco           12      19  0.1000000000000000E+01  512000      50  0.7340908050537109E-03  0.5629062652587891E-02  0.1868009567260742E-02
macco           13      19  0.1000000000000000E+01  512000      50  0.7290840148925781E-03  0.5635023117065430E-02  0.1893043518066406E-02
macco           14      19  0.1000000000000000E+01  512000      50  0.1021146774291992E-02  0.5352020263671875E-02  0.1681327819824219E-02
macco           15      19  0.1000000000000000E+01  512000      50  0.7331371307373047E-03  0.5643844604492188E-02  0.1786947250366211E-02
macco           16      19  0.1000000000000000E+01  512000      50  0.9989738464355469E-03  0.5645036697387695E-02  0.2225160598754883E-02
macco           17      19  0.1000000000000000E+01  512000      50  0.9970664978027344E-03  0.5654811859130859E-02  0.2205133438110352E-02
macco           18      19  0.1000000000000000E+01  512000      50  0.9970664978027344E-03  0.5663871765136719E-02  0.1548290252685547E-02
macco            0      20  0.1000000000000000E+01  512000      50  0.6489753723144531E-03  0.5389213562011719E-02  0.1558780670166016E-02
macco            1      20  0.1000000000000000E+01  512000      50  0.6699562072753906E-03  0.5403041839599609E-02  0.1808643341064453E-02
macco            2      20  0.1000000000000000E+01  512000      50  0.6630420684814453E-03  0.5407094955444336E-02  0.1827001571655273E-02
macco            3      20  0.1000000000000000E+01  512000      50  0.6630420684814453E-03  0.5417108535766602E-02  0.1655340194702148E-02
macco            4      20  0.1000000000000000E+01  512000      50  0.6699562072753906E-03  0.5417108535766602E-02  0.1839637756347656E-02
macco            5      20  0.1000000000000000E+01  512000      50  0.6699562072753906E-03  0.5421161651611328E-02  0.1837253570556641E-02
macco            6      20  0.1000000000000000E+01  512000      50  0.6709098815917969E-03  0.5423069000244141E-02  0.1867532730102539E-02
macco            7      20  0.1000000000000000E+01  512000      50  0.6699562072753906E-03  0.5426168441772461E-02  0.1837730407714844E-02
macco            8      20  0.1000000000000000E+01  512000      50  0.6589889526367188E-03  0.5426883697509766E-02  0.1881122589111328E-02
macco            9      20  0.1000000000000000E+01  512000      50  0.6678104400634766E-03  0.5435228347778320E-02  0.1761198043823242E-02
macco           10      20  0.1000000000000000E+01  512000      50  0.6690025329589844E-03  0.5440950393676758E-02  0.1881837844848633E-02
macco           11      20  0.1000000000000000E+01  512000      50  0.6678104400634766E-03  0.5445003509521484E-02  0.1881599426269531E-02
macco           12      20  0.1000000000000000E+01  512000      50  0.6668567657470703E-03  0.5453109741210938E-02  0.1907348632812500E-02
macco           13      20  0.1000000000000000E+01  512000      50  0.6580352783203125E-03  0.5460977554321289E-02  0.1960277557373047E-02
macco           14      20  0.1000000000000000E+01  512000      50  0.6668567657470703E-03  0.5463123321533203E-02  0.1885175704956055E-02
macco           15      20  0.1000000000000000E+01  512000      50  0.6668567657470703E-03  0.5468130111694336E-02  0.1862764358520508E-02
macco           16      20  0.1000000000000000E+01  512000      50  0.6802082061767578E-03  0.5453824996948242E-02  0.1626729965209961E-02
macco           17      20  0.1000000000000000E+01  512000      50  0.6730556488037109E-03  0.5455970764160156E-02  0.1579523086547852E-02
macco           18      20  0.1000000000000000E+01  512000      50  0.6530284881591797E-03  0.5467891693115234E-02  0.1884937286376953E-02
macco           19      20  0.1000000000000000E+01  512000      50  0.6320476531982422E-03  0.5471944808959961E-02  0.1873016357421875E-02
macco            0      21  0.1000000000000000E+01  512000      50  0.9720325469970703E-03  0.4585981369018555E-02  0.1356840133666992E-02
macco            1      21  0.1000000000000000E+01  512000      50  0.9939670562744141E-03  0.4586935043334961E-02  0.1369476318359375E-02
macco            2      21  0.1000000000000000E+01  512000      50  0.9899139404296875E-03  0.4587888717651367E-02  0.1394987106323242E-02
macco            3      21  0.1000000000000000E+01  512000      50  0.9939670562744141E-03  0.4590988159179688E-02  0.1440763473510742E-02
macco            4      21  0.1000000000000000E+01  512000      50  0.1005172729492188E-02  0.4587888717651367E-02  0.1426219940185547E-02
macco            5      21  0.1000000000000000E+01  512000      50  0.1003980636596680E-02  0.4590988159179688E-02  0.1367092132568359E-02
macco            6      21  0.1000000000000000E+01  512000      50  0.1003980636596680E-02  0.4592180252075195E-02  0.1366615295410156E-02
macco            7      21  0.1000000000000000E+01  512000      50  0.1003026962280273E-02  0.4594087600708008E-02  0.1393556594848633E-02
macco            8      21  0.1000000000000000E+01  512000      50  0.9818077087402344E-03  0.4595041275024414E-02  0.1419305801391602E-02
macco            9      21  0.1000000000000000E+01  512000      50  0.9930133819580078E-03  0.4595994949340820E-02  0.1390218734741211E-02
macco           10      21  0.1000000000000000E+01  512000      50  0.9870529174804688E-03  0.4598140716552734E-02  0.1322746276855469E-02
macco           11      21  0.1000000000000000E+01  512000      50  0.9939670562744141E-03  0.4595041275024414E-02  0.1363992691040039E-02
macco           12      21  0.1000000000000000E+01  512000      50  0.9958744049072266E-03  0.4599094390869141E-02  0.1380681991577148E-02
macco           13      21  0.1000000000000000E+01  512000      50  0.9930133819580078E-03  0.4602909088134766E-02  0.1386404037475586E-02
macco           14      21  0.1000000000000000E+01  512000      50  0.9901523590087891E-03  0.4605054855346680E-02  0.1426458358764648E-02
macco           15      21  0.1000000000000000E+01  512000      50  0.9970664978027344E-03  0.4601955413818359E-02  0.1415014266967773E-02
macco           16      21  0.1000000000000000E+01  512000      50  0.1126050949096680E-02  0.4602909088134766E-02  0.1618146896362305E-02
macco           17      21  0.1000000000000000E+01  512000      50  0.1126050949096680E-02  0.4603862762451172E-02  0.1636505126953125E-02
macco           18      21  0.1000000000000000E+01  512000      50  0.1122951507568359E-02  0.4603862762451172E-02  0.1635789871215820E-02
macco           19      21  0.1000000000000000E+01  512000      50  0.1138210296630859E-02  0.4601955413818359E-02  0.1541614532470703E-02
macco           20      21  0.1000000000000000E+01  512000      50  0.1135110855102539E-02  0.4606008529663086E-02  0.1521348953247070E-02
macco            0      22  0.1000000000000000E+01  512000      50  0.6749629974365234E-03  0.4416227340698242E-02  0.1368999481201172E-02
macco            1      22  0.1000000000000000E+01  512000      50  0.6918907165527344E-03  0.4419088363647461E-02  0.1376152038574219E-02
