upwind           0       1  0.1000000000000000E+01   64000      20  0.8831024169921875E-03  0.1710891723632812E-02  0.1192092895507812E-05
upwind           0       2  0.1000000000000000E+01  128000      20  0.9169578552246094E-03  0.2644062042236328E-02  0.7610321044921875E-03
upwind           1       2  0.1000000000000000E+01  128000      20  0.8909702301025391E-03  0.2656936645507812E-02  0.1416206359863281E-03
upwind           0       3  0.1000000000000000E+01  192000      20  0.6518363952636719E-03  0.2048969268798828E-02  0.2734661102294922E-03
upwind           1       3  0.1000000000000000E+01  192000      20  0.6749629974365234E-03  0.2055883407592773E-02  0.1490116119384766E-03
upwind           2       3  0.1000000000000000E+01  192000      20  0.6759166717529297E-03  0.2053022384643555E-02  0.1876354217529297E-03
upwind           0       4  0.1000000000000000E+01  256000      20  0.8640289306640625E-03  0.2241134643554688E-02  0.2675056457519531E-03
upwind           1       4  0.1000000000000000E+01  256000      20  0.9009838104248047E-03  0.2245903015136719E-02  0.3051757812500000E-03
upwind           2       4  0.1000000000000000E+01  256000      20  0.9069442749023438E-03  0.2249002456665039E-02  0.2589225769042969E-03
upwind           3       4  0.1000000000000000E+01  256000      20  0.9090900421142578E-03  0.2249002456665039E-02  0.2279281616210938E-03
upwind           0       5  0.1000000000000000E+01  320000      20  0.7438659667968750E-03  0.2201080322265625E-02  0.3015995025634766E-03
upwind           1       5  0.1000000000000000E+01  320000      20  0.7560253143310547E-03  0.2204895019531250E-02  0.2675056457519531E-03
upwind           2       5  0.1000000000000000E+01  320000      20  0.7541179656982422E-03  0.2208948135375977E-02  0.2279281616210938E-03
upwind           3       5  0.1000000000000000E+01  320000      20  0.7350444793701172E-03  0.2207994461059570E-02  0.2236366271972656E-03
upwind           4       5  0.1000000000000000E+01  320000      20  0.7569789886474609E-03  0.2208948135375977E-02  0.2214908599853516E-03
upwind           0       6  0.1000000000000000E+01  384000      20  0.8130073547363281E-03  0.2159118652343750E-02  0.1692771911621094E-03
upwind           1       6  0.1000000000000000E+01  384000      20  0.8230209350585938E-03  0.2161026000976562E-02  0.1738071441650391E-03
upwind           2       6  0.1000000000000000E+01  384000      20  0.8199214935302734E-03  0.2161026000976562E-02  0.1645088195800781E-03
upwind           3       6  0.1000000000000000E+01  384000      20  0.8170604705810547E-03  0.2161979675292969E-02  0.1726150512695312E-03
upwind           4       6  0.1000000000000000E+01  384000      20  0.8239746093750000E-03  0.2157926559448242E-02  0.3073215484619141E-03
upwind           5       6  0.1000000000000000E+01  384000      20  0.8249282836914062E-03  0.2157926559448242E-02  0.3201961517333984E-03
upwind           0       7  0.1000000000000000E+01  448000      20  0.8139610290527344E-03  0.2199172973632812E-02  0.2603530883789062E-03
upwind           1       7  0.1000000000000000E+01  448000      20  0.8308887481689453E-03  0.2203226089477539E-02  0.2288818359375000E-03
upwind           2       7  0.1000000000000000E+01  448000      20  0.8308887481689453E-03  0.2203226089477539E-02  0.2365112304687500E-03
upwind           3       7  0.1000000000000000E+01  448000      20  0.8318424224853516E-03  0.2201080322265625E-02  0.2636909484863281E-03
upwind           4       7  0.1000000000000000E+01  448000      20  0.8280277252197266E-03  0.2199888229370117E-02  0.2889633178710938E-03
upwind           5       7  0.1000000000000000E+01  448000      20  0.8258819580078125E-03  0.2201080322265625E-02  0.2775192260742188E-03
upwind           6       7  0.1000000000000000E+01  448000      20  0.8277893066406250E-03  0.2202033996582031E-02  0.2770423889160156E-03
upwind           0       8  0.1000000000000000E+01  512000      20  0.7631778717041016E-03  0.2406835556030273E-02  0.3249645233154297E-03
upwind           1       8  0.1000000000000000E+01  512000      20  0.8070468902587891E-03  0.2409934997558594E-02  0.3354549407958984E-03
upwind           2       8  0.1000000000000000E+01  512000      20  0.8041858673095703E-03  0.2405881881713867E-02  0.3705024719238281E-03
upwind           3       8  0.1000000000000000E+01  512000      20  0.8070468902587891E-03  0.2408981323242188E-02  0.3671646118164062E-03
upwind           4       8  0.1000000000000000E+01  512000      20  0.8070468902587891E-03  0.2405881881713867E-02  0.4305839538574219E-03
upwind           5       8  0.1000000000000000E+01  512000      20  0.8099079132080078E-03  0.2408027648925781E-02  0.4394054412841797E-03
upwind           6       8  0.1000000000000000E+01  512000      20  0.8120536804199219E-03  0.2406835556030273E-02  0.4374980926513672E-03
upwind           7       8  0.1000000000000000E+01  512000      20  0.8099079132080078E-03  0.2409934997558594E-02  0.3938674926757812E-03
