upwind           5       8  0.1000000000000000E+01   32000      50  0.3252029418945312E-03  0.5769729614257812E-03  0.3767013549804688E-03
upwind           6       8  0.1000000000000000E+01   32000      50  0.3061294555664062E-03  0.5779266357421875E-03  0.3759860992431641E-03
upwind           7       8  0.1000000000000000E+01   32000      50  0.3252029418945312E-03  0.5779266357421875E-03  0.3786087036132812E-03
upwind           0       8  0.1000000000000000E+01   64000      50  0.3111362457275391E-03  0.7729530334472656E-03  0.3659725189208984E-03
upwind           1       8  0.1000000000000000E+01   64000      50  0.3380775451660156E-03  0.7758140563964844E-03  0.3635883331298828E-03
upwind           2       8  0.1000000000000000E+01   64000      50  0.3349781036376953E-03  0.7760524749755859E-03  0.3578662872314453E-03
upwind           3       8  0.1000000000000000E+01   64000      50  0.3380775451660156E-03  0.7779598236083984E-03  0.3414154052734375E-03
upwind           4       8  0.1000000000000000E+01   64000      50  0.3349781036376953E-03  0.7779598236083984E-03  0.3542900085449219E-03
upwind           5       8  0.1000000000000000E+01   64000      50  0.3311634063720703E-03  0.7808208465576172E-03  0.3640651702880859E-03
upwind           6       8  0.1000000000000000E+01   64000      50  0.3349781036376953E-03  0.7798671722412109E-03  0.3092288970947266E-03
upwind           7       8  0.1000000000000000E+01   64000      50  0.3352165222167969E-03  0.7808208465576172E-03  0.3762245178222656E-03
upwind           0       8  0.1000000000000000E+01  128000      50  0.3609657287597656E-03  0.1266002655029297E-02  0.2961158752441406E-03
upwind           1       8  0.1000000000000000E+01  128000      50  0.3869533538818359E-03  0.1266956329345703E-02  0.3030300140380859E-03
upwind           2       8  0.1000000000000000E+01  128000      50  0.3538131713867188E-03  0.1266002655029297E-02  0.3149509429931641E-03
upwind           3       8  0.1000000000000000E+01  128000      50  0.3859996795654297E-03  0.1268863677978516E-02  0.3175735473632812E-03
upwind           4       8  0.1000000000000000E+01  128000      50  0.3960132598876953E-03  0.1268148422241211E-02  0.3175735473632812E-03
upwind           5       8  0.1000000000000000E+01  128000      50  0.3960132598876953E-03  0.1270055770874023E-02  0.3147125244140625E-03
upwind           6       8  0.1000000000000000E+01  128000      50  0.3960132598876953E-03  0.1270055770874023E-02  0.2880096435546875E-03
upwind           7       8  0.1000000000000000E+01  128000      50  0.3960132598876953E-03  0.1271009445190430E-02  0.3137588500976562E-03
upwind           0       8  0.1000000000000000E+01  512000      50  0.8158683776855469E-03  0.5245208740234375E-02  0.6344318389892578E-03
upwind           1       8  0.1000000000000000E+01  512000      50  0.8559226989746094E-03  0.5254030227661133E-02  0.6370544433593750E-03
upwind           2       8  0.1000000000000000E+01  512000      50  0.8618831634521484E-03  0.5260229110717773E-02  0.6768703460693359E-03
upwind           3       8  0.1000000000000000E+01  512000      50  0.8609294891357422E-03  0.5269050598144531E-02  0.5538463592529297E-03
upwind           4       8  0.1000000000000000E+01  512000      50  0.8659362792968750E-03  0.5271196365356445E-02  0.4255771636962891E-03
upwind           5       8  0.1000000000000000E+01  512000      50  0.8599758148193359E-03  0.5269050598144531E-02  0.6353855133056641E-03
upwind           6       8  0.1000000000000000E+01  512000      50  0.8637905120849609E-03  0.5268096923828125E-02  0.6220340728759766E-03
upwind           7       8  0.1000000000000000E+01  512000      50  0.8649826049804688E-03  0.5270957946777344E-02  0.5013942718505859E-03
upwind           0       8  0.1000000000000000E+01 1024000      50  0.1468896865844727E-02  0.1002001762390137E-01  0.7021427154541016E-03
upwind           1       8  0.1000000000000000E+01 1024000      50  0.1491069793701172E-02  0.1002788543701172E-01  0.4017353057861328E-03
upwind           2       8  0.1000000000000000E+01 1024000      50  0.1487016677856445E-02  0.1002597808837891E-01  0.7696151733398438E-03
upwind           3       8  0.1000000000000000E+01 1024000      50  0.1485824584960938E-02  0.1002812385559082E-01  0.6248950958251953E-03
upwind           4       8  0.1000000000000000E+01 1024000      50  0.1486063003540039E-02  0.1002192497253418E-01  0.8614063262939453E-03
upwind           5       8  0.1000000000000000E+01 1024000      50  0.1483917236328125E-02  0.1002502441406250E-01  0.7963180541992188E-03
upwind           6       8  0.1000000000000000E+01 1024000      50  0.1485824584960938E-02  0.1003313064575195E-01  0.6015300750732422E-03
upwind           7       8  0.1000000000000000E+01 1024000      50  0.1487970352172852E-02  0.1003313064575195E-01  0.5836486816406250E-03
upwind           0       8  0.1000000000000000E+01 2048000      50  0.2614974975585938E-02  0.1882410049438477E-01  0.6618499755859375E-03
upwind           1       8  0.1000000000000000E+01 2048000      50  0.2628087997436523E-02  0.1883006095886230E-01  0.8425712585449219E-03
upwind           2       8  0.1000000000000000E+01 2048000      50  0.2626895904541016E-02  0.1883506774902344E-01  0.5819797515869141E-03
upwind           3       8  0.1000000000000000E+01 2048000      50  0.2630949020385742E-02  0.1883411407470703E-01  0.6287097930908203E-03
upwind           4       8  0.1000000000000000E+01 2048000      50  0.2633094787597656E-02  0.1881790161132812E-01  0.1530170440673828E-02
upwind           5       8  0.1000000000000000E+01 2048000      50  0.2632141113281250E-02  0.1883292198181152E-01  0.1084804534912109E-02
upwind           6       8  0.1000000000000000E+01 2048000      50  0.2626895904541016E-02  0.1883006095886230E-01  0.1185417175292969E-02
upwind           7       8  0.1000000000000000E+01 2048000      50  0.2628087997436523E-02  0.1882505416870117E-01  0.1495838165283203E-02
