 -0.1575757575757576E+02 -0.1322885398061498E-27  0.0000000000000000E+00
 -0.1494949494949495E+02 -0.6346318787039997E-26  0.0000000000000000E+00
 -0.1414141414141414E+02  0.1060507714851860E-24  0.0000000000000000E+00
 -0.1333333333333333E+02  0.4312798624470067E-24  0.0000000000000000E+00
 -0.1252525252525253E+02 -0.2108787583938067E-22  0.0000000000000000E+00
 -0.1171717171717172E+02  0.5643380348438503E-22  0.0000000000000000E+00
 -0.1090909090909091E+02  0.2278233526408222E-20  0.1463320602015875-291
 -0.1010101010101010E+02 -0.1426608512729271E-19  0.1167027839692497-273
 -0.9292929292929294E+01 -0.1627665528823229E-18  0.2521384329125688-256
 -0.8484848484848484E+01  0.1528614322481324E-17  0.1475750659043773-239
 -0.7676767676767675E+01  0.8523603638017591E-17  0.2339930864882268-223
 -0.6868686868686872E+01 -0.1090696784901448E-15  0.1005099761264025-207
 -0.6060606060606062E+01 -0.3574767285921185E-15  0.1169583996754167-192
 -0.5252525252525253E+01  0.5840735082073184E-14  0.3686971396177666-178
 -0.4444444444444443E+01  0.1338904388534027E-13  0.3148648806111586-164
 -0.3636363636363640E+01 -0.2471338708952163E-12  0.7284416699640673-151
 -0.2828282828282831E+01 -0.4983326322449515E-12  0.4565427424164230-138
 -0.2020202020202021E+01  0.8431576289771143E-11  0.7751472468043538-126
 -0.1212121212121211E+01  0.1869354807408225E-10  0.3565357456863984-114
 -0.4040404040404013E+00 -0.2313310040217195E-09  0.4442608578092488-103
  0.4040404040404013E+00 -0.6479716180126017E-09  0.1499647290814007E-92
  0.1212121212121211E+01  0.4963370395164450E-08  0.1371375250347923E-82
  0.2020202020202021E+01  0.1888007956993790E-07  0.3397344525764646E-73
  0.2828282828282831E+01 -0.7738958382633775E-07  0.2280021689314648E-64
  0.3636363636363633E+01 -0.4331594652628728E-06  0.4145285710415393E-56
  0.4444444444444443E+01  0.6919284762451316E-06  0.2041672428188353E-48
  0.5252525252525253E+01  0.7391892349051265E-05  0.2724167215815028E-41
  0.6060606060606062E+01  0.1949058475674022E-05  0.9846855479467371E-35
  0.6868686868686865E+01 -0.8592306275988365E-04  0.9642229615514869E-29
  0.7676767676767675E+01 -0.1662316740188491E-03  0.2557840611140544E-23
  0.8484848484848484E+01  0.5350764271496442E-03  0.1838169649737643E-18
  0.9292929292929294E+01  0.2411791080547976E-02  0.3578605354915788E-14
  0.1010101010101010E+02  0.5896812073158137E-03  0.1887374692710760E-10
  0.1090909090909091E+02 -0.1472763143358659E-01  0.2696612547556854E-07
  0.1171717171717172E+02 -0.3365928457007459E-01  0.1043746610625750E-04
  0.1252525252525253E+02 -0.2590966403936967E-04  0.1094429293941902E-02
  0.1333333333333334E+02  0.1365898326795108E+00  0.3108826201105841E-01
  0.1414141414141414E+02  0.3078737342177097E+00  0.2392331075188607E+00
  0.1494949494949495E+02  0.3553724903427506E+00  0.4987262451489110E+00
  0.1575757575757576E+02  0.2376177645265043E+00  0.2816561695023807E+00
  0.1656565656565657E+02  0.8803343038367598E-01  0.4309157993290298E-01
  0.1737373737373737E+02  0.1534805818335271E-01  0.1786000886731891E-02
  0.1818181818181818E+02  0.9702322348594571E-03  0.2005335427468144E-04
  0.1898989898989899E+02  0.1846717977345330E-04  0.6099700147328733E-07
  0.1979797979797980E+02  0.9827107201193471E-07  0.5026272725350782E-10
  0.2060606060606060E+02  0.1429151578159263E-09  0.1122017722614254E-13
  0.2141414141414141E+02  0.5644005790497970E-13  0.6785306773313870E-18
  0.2222222222222222E+02  0.6042200931700681E-17  0.1111617465881444E-22
  0.2303030303030303E+02  0.1752651386462129E-21  0.4933525074371465E-28
  0.2383838383838383E+02  0.1377313376579042E-26  0.5931648689787783E-34
  0.2464646464646465E+02  0.2932187334739061E-32  0.1932011052835960E-40
  0.2545454545454545E+02  0.1691096099042206E-38  0.1704746845497084E-47
  0.2626262626262626E+02  0.2642173777139210E-45  0.4074987566440568E-55
  0.2707070707070707E+02  0.1118331823908347E-52  0.2638814027567426E-63
  0.2787878787878788E+02  0.1282319135571298E-60  0.4629215342120586E-72
  0.2868686868686869E+02  0.3983251005805109E-69  0.2199996992603837E-81
  0.2949494949494949E+02  0.3351933019296089E-78  0.2832388967710607E-91
  0.3030303030303030E+02  0.7641332418698042E-88  0.9878700179872025-102
  0.3111111111111111E+02  0.4719097587074675E-98  0.9333893020518025-113
  0.3191919191919192E+02  0.7895232563000080-109  0.2389141855632773-124
  0.3272727272727272E+02  0.3578384464475670-120  0.1656674388535107-136
  0.3353535353535354E+02  0.4393647146528688-132  0.3112063739665640-149
  0.3434343434343434E+02  0.1461434836858942-144  0.1583710923131560-162
  0.3515151515151516E+02  0.1316891028531577-157  0.2183330313047936-176
  0.3595959595959596E+02  0.3214669472302998-171  0.8154157213803819-191
  0.3676767676767676E+02  0.2125880834623865-185  0.8250016556168745-206
  0.3757575757575758E+02  0.3808532017349117-200  0.2261240021160057-221
  0.3838383838383838E+02  0.1848384886664962-215  0.1679015131979082-237
  0.3919191919191920E+02  0.2430207240046108-231  0.3377370150189039-254
  0.4000000000000000E+02  0.0000000000000000E+00  0.1840427927400901-271
