 -0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3919191919191919E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3838383838383838E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3757575757575758E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3676767676767677E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3595959595959596E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3515151515151515E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3434343434343435E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3353535353535354E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3272727272727273E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3191919191919192E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3111111111111111E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3030303030303030E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.2949494949494949E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.2868686868686869E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.2787878787878788E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.2707070707070707E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.2626262626262626E+02  0.3848148166073962-307  0.0000000000000000E+00
 -0.2545454545454545E+02  0.1743484884160759-292  0.0000000000000000E+00
 -0.2464646464646465E+02  0.6669894645073998-275  0.0000000000000000E+00
 -0.2383838383838384E+02  0.6912511474941413-258  0.0000000000000000E+00
 -0.2303030303030303E+02  0.1940746716655496-241  0.0000000000000000E+00
 -0.2222222222222222E+02  0.1476107403845372-225  0.0000000000000000E+00
 -0.2141414141414142E+02  0.3041467363831182-210  0.0000000000000000E+00
 -0.2060606060606061E+02  0.1697713751243034-195  0.0000000000000000E+00
 -0.1979797979797980E+02  0.2567212837119067-181  0.0000000000000000E+00
 -0.1898989898989899E+02  0.1051660079726089-167  0.0000000000000000E+00
 -0.1818181818181818E+02  0.1167091766706339-154  0.0000000000000000E+00
 -0.1737373737373737E+02  0.3508736264689811-142  0.0000000000000000E+00
 -0.1656565656565657E+02  0.2857673117833957-130  0.0000000000000000E+00
 -0.1575757575757576E+02  0.6305078194026094-119  0.0000000000000000E+00
 -0.1494949494949495E+02  0.3768638740704006-108  0.0000000000000000E+00
 -0.1414141414141414E+02  0.6102315304014029E-98  0.0000000000000000E+00
 -0.1333333333333333E+02  0.2676830577933823E-88  0.0000000000000000E+00
 -0.1252525252525253E+02  0.3180996830091331E-79  0.0000000000000000E+00
 -0.1171717171717172E+02  0.1024051310375271E-70  0.0000000000000000E+00
 -0.1090909090909091E+02  0.8930924102459593E-63  0.1463320602016041-291
 -0.1010101010101010E+02  0.2110024693471187E-55  0.1167027839692630-273
 -0.9292929292929294E+01  0.1350504667966091E-48  0.2521384329126549-256
 -0.8484848484848484E+01  0.2341669378629468E-42  0.1475750659044277-239
 -0.7676767676767675E+01  0.1099990672872831E-36  0.2339930864883066-223
 -0.6868686868686872E+01  0.1400020384635057E-31  0.1005099761264311-207
 -0.6060606060606062E+01  0.4829906219271340E-27  0.1169583996754566-192
 -0.5252525252525253E+01  0.4523287403605034E-23  0.3686971396178714-178
 -0.4444444444444443E+01  0.1156296774563821E-19  0.3148648806112481-164
 -0.3636363636363640E+01  0.8229092677475740E-17  0.7284416699642743-151
 -0.2828282828282831E+01  0.1741385834454565E-14  0.4565427424165528-138
 -0.2020202020202021E+01  0.1306908631910760E-12  0.7751472468045301-126
 -0.1212121212121211E+01  0.4629862341301504E-11  0.3565357456864794-114
 -0.4040404040404013E+00  0.9766437562117428E-10  0.4442608578093246-103
  0.4040404040404013E+00  0.1402456406349110E-08  0.1499647290814220E-92
  0.1212121212121211E+01  0.1486516421009944E-07  0.1371375250348117E-82
  0.2020202020202021E+01  0.1225829498235115E-06  0.3397344525765129E-73
  0.2828282828282831E+01  0.8155612430464516E-06  0.2280021689314971E-64
  0.3636363636363633E+01  0.4494428412120444E-05  0.4145285710415982E-56
  0.4444444444444443E+01  0.2092446753221186E-04  0.2041672428188585E-48
  0.5252525252525253E+01  0.8356144219308714E-04  0.2724167215815337E-41
  0.6060606060606062E+01  0.2896915840778400E-03  0.9846855479468351E-35
  0.6868686868686865E+01  0.8802648214206524E-03  0.9642229615515691E-29
  0.7676767676767675E+01  0.2362744038119466E-02  0.2557840611140744E-23
  0.8484848484848484E+01  0.5637750871935172E-02  0.1838169649737760E-18
  0.9292929292929294E+01  0.1202114703646667E-01  0.3578605354916018E-14
  0.1010101010101010E+02  0.2300363789910800E-01  0.1887374692710860E-10
  0.1090909090909091E+02  0.3964412110261982E-01  0.2696612547556978E-07
  0.1171717171717172E+02  0.6170562777298651E-01  0.1043746610625787E-04
  0.1252525252525253E+02  0.8693901348405361E-01  0.1094429293941932E-02
  0.1333333333333334E+02  0.1110720413143980E+00  0.3108826201105896E-01
  0.1414141414141414E+02  0.1288389772813579E+00  0.2392331075188629E+00
  0.1494949494949495E+02  0.1358016405350074E+00  0.4987262451489113E+00
  0.1575757575757576E+02  0.1301248453969827E+00  0.2816561695023784E+00
  0.1656565656565657E+02  0.1133493588493647E+00  0.4309157993290225E-01
  0.1737373737373737E+02  0.8972465574835575E-01  0.1786000886731845E-02
  0.1818181818181818E+02  0.6448944188356330E-01  0.2005335427468076E-04
  0.1898989898989899E+02  0.4203498806933426E-01  0.6099700147328471E-07
  0.1979797979797980E+02  0.2480490301400864E-01  0.5026272725350514E-10
  0.2060606060606060E+02  0.1322223347981897E-01  0.1122017722614186E-13
  0.2141414141414141E+02  0.6348916642216068E-02  0.6785306773313437E-18
  0.2222222222222222E+02  0.2736672052405012E-02  0.1111617465881357E-22
  0.2303030303030303E+02  0.1054484850198903E-02  0.4933525074371044E-28
  0.2383838383838383E+02  0.3613422060619318E-03  0.5931648689787277E-34
  0.2464646464646465E+02  0.1094299791563473E-03  0.1932011052835768E-40
  0.2545454545454545E+02  0.2906453979163765E-04  0.1704746845496890E-47
  0.2626262626262626E+02  0.6706466737424204E-05  0.4074987566440105E-55
  0.2707070707070707E+02  0.1328629027897327E-05  0.2638814027567050E-63
  0.2787878787878788E+02  0.2226373384690108E-06  0.4629215342119928E-72
  0.2868686868686869E+02  0.3095053856453509E-07  0.2199996992603524E-81
  0.2949494949494949E+02  0.3478807043201442E-08  0.2832388967710204E-91
  0.3030303030303030E+02  0.3051239094184520E-09  0.9878700179870340-102
  0.3111111111111111E+02  0.1984195056617002E-10  0.9333893020515902-113
