  0.3191919191919192E+02  0.3794388580208253-247  0.5376529069285709-259
  0.3272727272727272E+02  0.3661212305281105-264  0.2029185178538556-276
  0.3353535353535354E+02  0.9570268574896799-282  0.2074710325643073-294
  0.3434343434343434E+02  0.6777030525009877-300  0.0000000000000000E+00
  0.3515151515151516E+02  0.0000000000000000E+00  0.0000000000000000E+00
  0.3595959595959596E+02  0.0000000000000000E+00  0.0000000000000000E+00
  0.3676767676767676E+02  0.0000000000000000E+00  0.0000000000000000E+00
  0.3757575757575758E+02  0.0000000000000000E+00  0.0000000000000000E+00
  0.3838383838383838E+02  0.0000000000000000E+00  0.0000000000000000E+00
  0.3919191919191920E+02  0.0000000000000000E+00  0.0000000000000000E+00
  0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
