 -0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3919191919191919E+02  0.4485249044059505-258  0.0000000000000000E+00
 -0.3838383838383838E+02  0.1259272029738579-241  0.0000000000000000E+00
 -0.3757575757575758E+02  0.9577863770682124-226  0.0000000000000000E+00
 -0.3676767676767677E+02  0.1973485127021420-210  0.0000000000000000E+00
 -0.3595959595959596E+02  0.1101577770605226-195  0.0000000000000000E+00
 -0.3515151515151515E+02  0.1665760551042040-181  0.0000000000000000E+00
 -0.3434343434343435E+02  0.6823796798547506-168  0.0000000000000000E+00
 -0.3353535353535354E+02  0.7572786316389564-155  0.0000000000000000E+00
 -0.3272727272727273E+02  0.2276677012966596-142  0.0000000000000000E+00
 -0.3191919191919192E+02  0.1854228476277045-130  0.0000000000000000E+00
 -0.3111111111111111E+02  0.4091110161674535-119  0.0000000000000000E+00
 -0.3030303030303030E+02  0.2445317213600570-108  0.0000000000000000E+00
 -0.2949494949494949E+02  0.3959545517104499E-98  0.0000000000000000E+00
 -0.2868686868686869E+02  0.1736887054001336E-88  0.0000000000000000E+00
 -0.2787878787878788E+02  0.2064020089853791E-79  0.0000000000000000E+00
 -0.2707070707070707E+02  0.6644653914598190E-71  0.0000000000000000E+00
 -0.2626262626262626E+02  0.5794912930006366E-63  0.0000000000000000E+00
 -0.2545454545454545E+02  0.1369107557658646E-55  0.0000000000000000E+00
 -0.2464646464646465E+02  0.8762828747196496E-49  0.0000000000000000E+00
 -0.2383838383838384E+02  0.1519382725546883E-42  0.0000000000000000E+00
 -0.2303030303030303E+02  0.7136843085052997E-37  0.0000000000000000E+00
 -0.2222222222222222E+02  0.9081575878965473E-32  0.0000000000000000E+00
 -0.2141414141414142E+02  0.3130634680853494E-27  0.0000000000000000E+00
 -0.2060606060606061E+02  0.2923611999682341E-23  0.0000000000000000E+00
 -0.1979797979797980E+02  0.7396462431855377E-20  0.0000000000000000E+00
 -0.1898989898989899E+02  0.5069397771242665E-17  0.8874151991712312-305
 -0.1818181818181818E+02  0.9416006846311304E-15  0.1809389299520120-286
 -0.1737373737373737E+02  0.4762044731818231E-13  0.9994320585189461-269
 -0.1656565656565657E+02  0.6971048780860720E-12  0.1495514534420654-251
 -0.1575757575757576E+02  0.5005870471929428E-11  0.6062393242714497-235
 -0.1494949494949495E+02  0.3940892175347216E-10  0.6657538294216356-219
 -0.1414141414141414E+02  0.2009660125490888E-09  0.1980611727009737-203
 -0.1333333333333333E+02  0.1088223309159639E-08  0.1596250780841756-188
 -0.1252525252525253E+02  0.4615332713929373E-08  0.3485130163880484-174
 -0.1171717171717172E+02  0.1911442869869382E-07  0.2061355928968692-160
 -0.1090909090909091E+02  0.7095884081956736E-07  0.3302958174298826-147
 -0.1010101010101010E+02  0.2384883844005705E-06  0.1433736247988054-134
 -0.9292929292929294E+01  0.7921356972852739E-06  0.1685976667279300-122
 -0.8484848484848484E+01  0.2243528616713833E-05  0.5370935764766007-111
 -0.7676767676767675E+01  0.6736991790009429E-05  0.4635157121009501-100
 -0.6868686868686872E+01  0.1650123749233946E-04  0.1083665047535560E-89
 -0.6060606060606062E+01  0.4500977335183337E-04  0.6863438951514509E-80
 -0.5252525252525253E+01  0.9713872761940744E-04  0.1177618413958003E-70
 -0.4444444444444443E+01  0.2410286767858000E-03  0.5473731676717293E-62
 -0.3636363636363640E+01  0.4647570315587800E-03  0.6892527769072908E-54
 -0.2828282828282831E+01  0.1048247231985720E-02  0.2351200406841612E-46
 -0.2020202020202021E+01  0.1824928155262899E-02  0.2172785606032230E-39
 -0.1212121212121211E+01  0.3732339475913949E-02  0.5439515348475528E-33
 -0.4040404040404013E+00  0.5912997445691457E-02  0.3689093317960809E-27
  0.4040404040404013E+00  0.1092242709810125E-01  0.6777900348049521E-22
  0.1212121212121211E+01  0.1583709382869052E-01  0.3373547435763170E-17
  0.2020202020202021E+01  0.2627721631332262E-01  0.4548776164551096E-13
  0.2828282828282831E+01  0.3500313461490017E-01  0.1661569133214899E-09
  0.3636363636363633E+01  0.5179420521780231E-01  0.1644214101129486E-06
  0.4444444444444443E+01  0.6349959512727016E-01  0.4407724329978476E-04
  0.5252525252525253E+01  0.8302346447405350E-01  0.3201006712176888E-02
  0.6060606060606062E+01  0.9364218696857390E-01  0.6297596751877688E-01
  0.6868686868686865E+01  0.1069028797162316E+00  0.3356442531402011E+00
  0.7676767676767675E+01  0.1105580633354447E+00  0.4846181624165652E+00
  0.8484848484848484E+01  0.1085046314492741E+00  0.1895554436416902E+00
  0.9292929292929294E+01  0.1021028748296113E+00  0.2008579098631403E-01
  0.1010101010101010E+02  0.8436960939304536E-01  0.5765775399320691E-03
  0.1090909090909091E+02  0.7115509284134611E-01  0.4483762559421428E-05
  0.1171717171717172E+02  0.4808313230465538E-01  0.9445905472456826E-08
  0.1252525252525253E+02  0.3528120768326806E-01  0.5390892700448391E-11
  0.1333333333333334E+02  0.1866872563788086E-01  0.8334775069425622E-15
  0.1414141414141414E+02  0.1117108520969479E-01  0.3490946425508463E-19
  0.1494949494949495E+02  0.4307256054731375E-02  0.3961034156248886E-24
  0.1575757575757576E+02  0.1752587372745064E-02  0.1217559222081720E-29
  0.1656565656565657E+02  0.4242200040317935E-03  0.1013882682550561E-35
  0.1737373737373737E+02  0.3086092549925471E-04  0.2287185660718672E-42
  0.1818181818181818E+02  0.6131630892954048E-06  0.1397755589328570E-49
  0.1898989898989899E+02  0.3302324678470183E-08  0.2314073554531404E-57
  0.1979797979797980E+02  0.4818354762809999E-11  0.1037860980404119E-65
  0.2060606060606060E+02  0.1904562738278228E-14  0.1261006465512890E-74
  0.2141414141414141E+02  0.2039426229534344E-18  0.4150606346700771E-84
  0.2222222222222222E+02  0.5916118018212425E-23  0.3701023834429656E-94
  0.2303030303030303E+02  0.4649237815470290E-28  0.8940222381545487-105
  0.2383838383838383E+02  0.9897893984766367E-34  0.5850471459600893-116
  0.2464646464646465E+02  0.5708472821786785E-40  0.1037168962807488-127
  0.2545454545454545E+02  0.8918938745094831E-47  0.4981088553853923-140
  0.2626262626262626E+02  0.3775048436974018E-54  0.6480598515036272-153
  0.2707070707070707E+02  0.4328605222806672E-62  0.2284136610645960-166
  0.2787878787878788E+02  0.1344588936572069E-70  0.2180947123410563-180
  0.2868686868686869E+02  0.1131480806977359E-79  0.5641366320935014-195
  0.2949494949494949E+02  0.2579413408970174E-89  0.3953116107204840-210
  0.3030303030303030E+02  0.1592981816397801E-99  0.7504313046892888-226
  0.3111111111111111E+02  0.2665120116187828-110  0.3859210063446790-242
  0.3191919191919192E+02  0.1207921912841269-121  0.5376529069284488-259
  0.3272727272727272E+02  0.1483122542668673-133  0.2029185178538325-276
  0.3353535353535354E+02  0.4933229453578032-146  0.2074710325642602-294
  0.3434343434343434E+02  0.4445306383327317-159  0.0000000000000000E+00
  0.3515151515151516E+02  0.1085146030757859-172  0.0000000000000000E+00
  0.3595959595959596E+02  0.7176137918476775-187  0.0000000000000000E+00
  0.3676767676767676E+02  0.1285610678562216-201  0.0000000000000000E+00
  0.3757575757575758E+02  0.6239420694284949-217  0.0000000000000000E+00
  0.3838383838383838E+02  0.8203424218807333-233  0.0000000000000000E+00
  0.3919191919191920E+02  0.2921878654214431-249  0.0000000000000000E+00
  0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
