 -0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3919191919191919E+02  0.4818807705300984-237  0.0000000000000000E+00
 -0.3838383838383838E+02  0.3665124186715031-221  0.0000000000000000E+00
 -0.3757575757575758E+02  0.7551859417032975-206  0.0000000000000000E+00
 -0.3676767676767677E+02  0.4215365166239990-191  0.0000000000000000E+00
 -0.3595959595959596E+02  0.6374301651257907-177  0.0000000000000000E+00
 -0.3515151515151515E+02  0.2611236001091889-163  0.0000000000000000E+00
 -0.3434343434343435E+02  0.2897848930977193-150  0.0000000000000000E+00
 -0.3353535353535354E+02  0.8712072112556429-138  0.0000000000000000E+00
 -0.3272727272727273E+02  0.7095504591056817-126  0.0000000000000000E+00
 -0.3191919191919192E+02  0.1565529345597725-114  0.0000000000000000E+00
 -0.3111111111111111E+02  0.9357401057143627-104  0.0000000000000000E+00
 -0.3030303030303030E+02  0.1515184006786047E-93  0.0000000000000000E+00
 -0.2949494949494949E+02  0.6646478631440070E-84  0.0000000000000000E+00
 -0.2868686868686869E+02  0.7898305780866794E-75  0.0000000000000000E+00
 -0.2787878787878788E+02  0.2542683744260545E-66  0.0000000000000000E+00
 -0.2707070707070707E+02  0.2217515883751751E-58  0.0000000000000000E+00
 -0.2626262626262626E+02  0.5239101526595109E-51  0.0000000000000000E+00
 -0.2545454545454545E+02  0.3353215298602140E-44  0.0000000000000000E+00
 -0.2464646464646465E+02  0.5814018756093999E-38  0.0000000000000000E+00
 -0.2383838383838384E+02  0.2730777642085209E-32  0.0000000000000000E+00
 -0.2303030303030303E+02  0.3474034651530196E-27  0.0000000000000000E+00
 -0.2222222222222222E+02  0.1196490384356364E-22  0.0000000000000000E+00
 -0.2141414141414142E+02  0.1113607086077181E-18  0.0000000000000000E+00
 -0.2060606060606061E+02  0.2782256161778225E-15  0.0000000000000000E+00
 -0.1979797979797980E+02  0.1818806206960792E-12  0.0000000000000000E+00
 -0.1898989898989899E+02  0.2789890278209200E-10  0.0000000000000000E+00
 -0.1818181818181818E+02  0.4236117184105525E-09  0.0000000000000000E+00
 -0.1737373737373737E+02 -0.2436255163449390E-07  0.0000000000000000E+00
 -0.1656565656565657E+02  0.2250522520375039E-06  0.0000000000000000E+00
 -0.1575757575757576E+02  0.1361947810340753E-05  0.0000000000000000E+00
 -0.1494949494949495E+02 -0.4464413427425725E-04  0.0000000000000000E+00
 -0.1414141414141414E+02  0.4200447607640352E-03  0.0000000000000000E+00
 -0.1333333333333333E+02 -0.2051100772214935E-02  0.0000000000000000E+00
 -0.1252525252525253E+02  0.4143500873063978E-02  0.0000000000000000E+00
 -0.1171717171717172E+02  0.1205343530619850E-01  0.0000000000000000E+00
 -0.1090909090909091E+02 -0.1145602503992865E+00  0.1463320602015875-291
 -0.1010101010101010E+02  0.3670417233347744E+00  0.1167027839692497-273
 -0.9292929292929294E+01 -0.4838598279232304E+00  0.2521384329125688-256
 -0.8484848484848484E+01 -0.4711861733751981E+00  0.1475750659043773-239
 -0.7676767676767675E+01  0.2715353933205132E+01  0.2339930864882268-223
 -0.6868686868686872E+01 -0.2714615054858538E+01  0.1005099761264025-207
 -0.6060606060606062E+01 -0.4188599999807868E+01  0.1169583996754167-192
 -0.5252525252525253E+01  0.1086328569393304E+02  0.3686971396177666-178
 -0.4444444444444443E+01  0.6755482326117503E+00  0.3148648806111586-164
 -0.3636363636363640E+01 -0.2162713962938748E+02  0.7284416699640673-151
 -0.2828282828282831E+01  0.8080016111425341E+01  0.4565427424164230-138
 -0.2020202020202021E+01  0.3192948527620420E+02  0.7751472468043538-126
 -0.1212121212121211E+01 -0.1646326746300048E+02  0.3565357456863984-114
 -0.4040404040404013E+00 -0.4078782646526145E+02  0.4442608578092488-103
  0.4040404040404013E+00  0.1663016310509435E+02  0.1499647290814007E-92
  0.1212121212121211E+01  0.4635383069537102E+02  0.1371375250347923E-82
  0.2020202020202021E+01 -0.4624804790400724E+01  0.3397344525764646E-73
  0.2828282828282831E+01 -0.4257388467322348E+02  0.2280021689314648E-64
  0.3636363636363633E+01 -0.1339305180074939E+02  0.4145285710415393E-56
  0.4444444444444443E+01  0.2488924114831964E+02  0.2041672428188353E-48
  0.5252525252525253E+01  0.2215029399944421E+02  0.2724167215815028E-41
  0.6060606060606062E+01 -0.1933778489228423E+01  0.9846855479467371E-35
  0.6868686868686865E+01 -0.1332907995093963E+02  0.9642229615514869E-29
  0.7676767676767675E+01 -0.8309593922069462E+01  0.2557840611140544E-23
  0.8484848484848484E+01 -0.2659925439087965E+00  0.1838169649737643E-18
  0.9292929292929294E+01  0.3086211024289898E+01  0.3578605354915788E-14
  0.1010101010101010E+02  0.2650823013920128E+01  0.1887374692710760E-10
